#LIBRARY    JENDL-4.0/HE
#REACTION   F-19(N,N`)F-19-L4,SIG
#NUCLEUS    F-19
#MF         3
#MT         54
#EN-MIN     1.53594e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1.53594E+06 0            Lin-Lin
 1.63661E+06 0.0526539    Lin-Lin
 1.69236E+06 0.0633669    Lin-Lin
 1.75E+06    0.0740799    Lin-Lin
 1.80941E+06 0.0805862    Lin-Lin
 1.90232E+06 0.0903456    Lin-Lin
 2E+06       0.100105     Lin-Lin
 2.18471E+06 0.109416     Lin-Lin
 2.25E+06    0.112519     Lin-Lin
 2.5E+06     0.117641     Lin-Lin
 2.92739E+06 0.120902     Lin-Lin
 3E+06       0.120716     Lin-Lin
 3.4641E+06  0.117101     Lin-Lin
 4E+06       0.113487     Lin-Lin
 4.11454E+06 0.111522     Lin-Lin
 4.2466E+06  0.107353     Lin-Lin
 4.51643E+06 0.0995462    Lin-Lin
 4.6115E+06  0.0968736    Lin-Lin
 4.89991E+06 0.0867155    Lin-Lin
 5E+06       0.0833294    Lin-Lin
 5.23318E+06 0.0741102    Lin-Lin
 5.48503E+06 0.0646028    Lin-Lin
 5.66367E+06 0.0581205    Lin-Lin
 5.88573E+06 0.0503418    Lin-Lin
 6E+06       0.0464524    Lin-Lin
 6.23574E+06 0.0404922    Lin-Lin
 6.48855E+06 0.0343456    Lin-Lin
 6.66677E+06 0.0301548    Lin-Lin
 6.88711E+06 0.0251259    Lin-Lin
 7E+06       0.0226114    Lin-Lin
 7.3288E+06  0.0188234    Lin-Lin
 7.56179E+06 0.0162407    Lin-Lin
 7.85118E+06 0.0131414    Lin-Lin
 8E+06       0.0115918    Lin-Lin
 8.33055E+06 0.00967169   Lin-Lin
 8.56372E+06 0.00836253   Lin-Lin
 8.85216E+06 0.00679153   Lin-Lin
 9E+06       0.00600603   Lin-Lin
 9.33193E+06 0.00500714   Lin-Lin
 9.56524E+06 0.00432607   Lin-Lin
 9.85293E+06 0.0035088    Lin-Lin
 1E+07       0.00310016   Lin-Lin
 1.03331E+07 0.00259014   Lin-Lin
 1.05665E+07 0.0022424    Lin-Lin
 1.08536E+07 0.00182511   Lin-Lin
 1.1E+07     0.00161646   Lin-Lin
 1.12419E+07 0.00142619   Lin-Lin
 1.16148E+07 0.00114078   Lin-Lin
 1.19025E+07 0.000926721  Lin-Lin
 1.2E+07     0.000855369  Lin-Lin
 1.22425E+07 0.000747672  Lin-Lin
 1.26156E+07 0.000586125  Lin-Lin
 1.29028E+07 0.000464966  Lin-Lin
 1.3E+07     0.000424579  Lin-Lin
 1.34284E+07 0.000340245  Lin-Lin
 1.38068E+07 0.000267958  Lin-Lin
 1.4E+07     0.000231815  Lin-Lin
 1.4429E+07  0.000186109  Lin-Lin
 1.48072E+07 0.000146933  Lin-Lin
 1.5E+07     0.000127345  Lin-Lin
 1.54919E+07 0.000100887  Lin-Lin
 1.58714E+07 8.10431E-05  Lin-Lin
 1.6E+07     7.44285E-05  Lin-Lin
 1.64924E+07 5.8797E-05   Lin-Lin
 1.68717E+07 4.70734E-05  Lin-Lin
 1.7E+07     4.31655E-05  Lin-Lin
 1.74929E+07 3.57118E-05  Lin-Lin
 1.8E+07     2.82581E-05  Lin-Lin
 1.86639E+07 2.38921E-05  Lin-Lin
 1.91305E+07 2.09152E-05  Lin-Lin
 1.97059E+07 1.7343E-05   Lin-Lin
 2E+07       1.55569E-05  Lin-Lin
 2E+07       0            Lin-Lin
