#LIBRARY    JENDL/HE-2007
#REACTION   PB-206(N,A)HG-203,SIG
#NUCLEUS    Pb-206
#MF         3
#MT         107
#EN-MIN     1
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 1           1.6947E-17   Lin-Lin
 1.01411     4.20687E-17  Lin-Lin
 1.02842     7.62707E-17  Lin-Lin
 1.04292     1.1397E-16   Lin-Lin
 1E+06       2.63499E-09  Lin-Lin
 2E+06       1.76468E-09  Lin-Lin
 3E+06       5.92517E-09  Lin-Lin
 4E+06       1.41027E-07  Lin-Lin
 5E+06       3.71839E-07  Lin-Lin
 6E+06       4.05798E-06  Lin-Lin
 7E+06       8.74904E-06  Lin-Lin
 8E+06       9.58139E-06  Lin-Lin
 9E+06       1.00441E-05  Lin-Lin
 1E+07       1.52771E-05  Lin-Lin
 1.01411E+07 1.73109E-05  Lin-Lin
 1.02842E+07 1.93736E-05  Lin-Lin
 1.04292E+07 2.14654E-05  Lin-Lin
 1.05764E+07 2.35867E-05  Lin-Lin
 1.07256E+07 2.57379E-05  Lin-Lin
 1.08769E+07 2.79195E-05  Lin-Lin
 1.1E+07     2.9694E-05   Lin-Lin
 1.11552E+07 3.58611E-05  Lin-Lin
 1.13126E+07 4.21152E-05  Lin-Lin
 1.14722E+07 4.84576E-05  Lin-Lin
 1.1634E+07  5.48894E-05  Lin-Lin
 1.17982E+07 6.14119E-05  Lin-Lin
 1.19646E+07 6.80265E-05  Lin-Lin
 1.2E+07     6.9433E-05   Lin-Lin
 1.21693E+07 8.61719E-05  Lin-Lin
 1.2341E+07  0.000103147  Lin-Lin
 1.25151E+07 0.000120361  Lin-Lin
 1.26917E+07 0.000137819  Lin-Lin
 1.28707E+07 0.000155523  Lin-Lin
 1.3E+07     0.000168305  Lin-Lin
 1.31834E+07 0.000205388  Lin-Lin
 1.33694E+07 0.000242995  Lin-Lin
 1.3558E+07  0.000281132  Lin-Lin
 1.37493E+07 0.000319807  Lin-Lin
 1.39433E+07 0.000359028  Lin-Lin
 1.4E+07     0.000370497  Lin-Lin
 1.41975E+07 0.000440702  Lin-Lin
 1.43978E+07 0.000511898  Lin-Lin
 1.46009E+07 0.000584098  Lin-Lin
 1.48069E+07 0.000657317  Lin-Lin
 1.5E+07     0.00072594   Lin-Lin
 1.52116E+07 0.000837916  Lin-Lin
 1.54262E+07 0.000951472  Lin-Lin
 1.56439E+07 0.00106663   Lin-Lin
 1.58646E+07 0.00118341   Lin-Lin
 1.6E+07     0.00125507   Lin-Lin
 1.62257E+07 0.00141009   Lin-Lin
 1.64546E+07 0.00156729   Lin-Lin
 1.66868E+07 0.00172671   Lin-Lin
 1.69222E+07 0.00188838   Lin-Lin
 1.7E+07     0.0019418    Lin-Lin
 1.72398E+07 0.0021345    Lin-Lin
 1.74831E+07 0.00232993   Lin-Lin
 1.77297E+07 0.00252811   Lin-Lin
 1.79799E+07 0.00272908   Lin-Lin
 1.8E+07     0.00274527   Lin-Lin
 1.82539E+07 0.00296006   Lin-Lin
 1.85115E+07 0.00317788   Lin-Lin
 1.87726E+07 0.00339878   Lin-Lin
 1.9E+07     0.00359108   Lin-Lin
 1.92681E+07 0.00380177   Lin-Lin
 1.95399E+07 0.00401544   Lin-Lin
 1.98156E+07 0.00423212   Lin-Lin
 2E+07       0.00437709   Lin-Lin
 2E+07       0            Lin-Lin
 2.02822E+07 0            Lin-Lin
