#LIBRARY    JENDL-4.0/HE
#REACTION   CR-52(N,N`)CR-52-L2,SIG
#NUCLEUS    Cr-52
#MF         3
#MT         52
#EN-MIN     2.41565e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 2.41565E+06 0            Lin-Lin
 2.44372E+06 0.00783669   Lin-Lin
 2.4961E+06  0.0211686    Lin-Lin
 2.54848E+06 0.0250075    Lin-Lin
 2.60087E+06 0.0366099    Lin-Lin
 2.65325E+06 0.044604     Lin-Lin
 2.70563E+06 0.0538646    Lin-Lin
 2.75801E+06 0.0864049    Lin-Lin
 2.8104E+06  0.0627806    Lin-Lin
 2.86278E+06 0.0585306    Lin-Lin
 2.91516E+06 0.0659086    Lin-Lin
 2.96754E+06 0.0633665    Lin-Lin
 3.01992E+06 0.0918441    Lin-Lin
 3.0723E+06  0.0790271    Lin-Lin
 3.12469E+06 0.119403     Lin-Lin
 3.17707E+06 0.121772     Lin-Lin
 3.22945E+06 0.100098     Lin-Lin
 3.28183E+06 0.120295     Lin-Lin
 3.33422E+06 0.169557     Lin-Lin
 3.3866E+06  0.103607     Lin-Lin
 3.43898E+06 0.109871     Lin-Lin
 3.49136E+06 0.125912     Lin-Lin
 3.54374E+06 0.115923     Lin-Lin
 3.59612E+06 0.132285     Lin-Lin
 3.64851E+06 0.127597     Lin-Lin
 3.70089E+06 0.153335     Lin-Lin
 3.75327E+06 0.167036     Lin-Lin
 3.80565E+06 0.138821     Lin-Lin
 3.85804E+06 0.126281     Lin-Lin
 3.91042E+06 0.126817     Lin-Lin
 3.9628E+06  0.129825     Lin-Lin
 4E+06       0.132976     Lin-Lin
 4.5E+06     0.11212      Lin-Lin
 5E+06       0.0899134    Lin-Lin
 5.5E+06     0.0742946    Lin-Lin
 6E+06       0.0608555    Lin-Lin
 6.5E+06     0.0501858    Lin-Lin
 7E+06       0.0417436    Lin-Lin
 7.5E+06     0.0349891    Lin-Lin
 8E+06       0.0295525    Lin-Lin
 8.5E+06     0.0254056    Lin-Lin
 9E+06       0.0217407    Lin-Lin
 9.5E+06     0.0187752    Lin-Lin
 1E+07       0.0163704    Lin-Lin
 1.05E+07    0.0144193    Lin-Lin
 1.1E+07     0.0128361    Lin-Lin
 1.15E+07    0.0115522    Lin-Lin
 1.2E+07     0.0104991    Lin-Lin
 1.25E+07    0.0096301    Lin-Lin
 1.3E+07     0.00890241   Lin-Lin
 1.35E+07    0.00828619   Lin-Lin
 1.4E+07     0.00775576   Lin-Lin
 1.45E+07    0.00728938   Lin-Lin
 1.5E+07     0.006877     Lin-Lin
 1.55E+07    0.00650959   Lin-Lin
 1.6E+07     0.00618044   Lin-Lin
 1.65E+07    0.00588397   Lin-Lin
 1.7E+07     0.00561615   Lin-Lin
 1.75E+07    0.00537375   Lin-Lin
 1.8E+07     0.00515178   Lin-Lin
 1.85E+07    0.00494921   Lin-Lin
 1.9E+07     0.0047643    Lin-Lin
 1.95E+07    0.00459463   Lin-Lin
 2E+07       0.00443843   Lin-Lin
 2E+07       0            Lin-Lin
