#LIBRARY    ENDF/B-VII.1
#REACTION   GD-157(N,N`)GD-157-L3,SIG
#NUCLEUS    Gd-157
#MF         3
#MT         53
#EN-MIN     116464
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 116464      0            Lin-Lin
 120000      0.0220759    Lin-Lin
 130000      0.0597543    Lin-Lin
 150000      0.0985283    Lin-Lin
 200000      0.155275     Lin-Lin
 250000      0.172864     Lin-Lin
 270000      0.177367     Lin-Lin
 300000      0.185541     Lin-Lin
 320000      0.192002     Lin-Lin
 350000      0.197369     Lin-Lin
 370000      0.200055     Lin-Lin
 420000      0.211882     Lin-Lin
 450000      0.215668     Lin-Lin
 470000      0.216575     Lin-Lin
 500000      0.215543     Lin-Lin
 520000      0.213781     Lin-Lin
 550000      0.205254     Lin-Lin
 600000      0.193163     Lin-Lin
 620000      0.188803     Lin-Lin
 650000      0.183722     Lin-Lin
 670000      0.18132      Lin-Lin
 700000      0.174626     Lin-Lin
 740000      0.164424     Lin-Lin
 780000      0.15308      Lin-Lin
 800000      0.148192     Lin-Lin
 900000      0.126455     Lin-Lin
 1E+06       0.108512     Lin-Lin
 1.1E+06     0.0920547    Lin-Lin
 1.2E+06     0.0774984    Lin-Lin
 1.3E+06     0.0649619    Lin-Lin
 1.4E+06     0.0543053    Lin-Lin
 1.5E+06     0.0453488    Lin-Lin
 1.6E+06     0.0378723    Lin-Lin
 1.7E+06     0.0316495    Lin-Lin
 1.8E+06     0.0264761    Lin-Lin
 1.9E+06     0.0234019    Lin-Lin
 2E+06       0.0194605    Lin-Lin
 2.2E+06     0.0135624    Lin-Lin
 2.4E+06     0.00980134   Lin-Lin
 2.6E+06     0.00691136   Lin-Lin
 2.8E+06     0.00499395   Lin-Lin
 3E+06       0.00361226   Lin-Lin
 4E+06       0.00072935   Lin-Lin
 4.5E+06     0.0003336    Lin-Lin
 5E+06       0.000153332  Lin-Lin
 5.5E+06     6.39614E-05  Lin-Lin
 6E+06       3.0113E-05   Lin-Lin
 6.5E+06     1.48429E-05  Lin-Lin
 7E+06       7.60426E-06  Lin-Lin
 7.5E+06     3.88517E-06  Lin-Lin
 7.8E+06     2.61128E-06  Lin-Lin
 8E+06       2.0128E-06   Lin-Lin
 8.5E+06     1.04846E-06  Lin-Lin
 9E+06       5.58367E-07  Lin-Lin
 1E+07       1.67156E-07  Lin-Lin
 1.05E+07    9.41417E-08  Lin-Lin
 1.1E+07     5.39247E-08  Lin-Lin
 1.15E+07    3.15264E-08  Lin-Lin
 1.2E+07     1.87172E-08  Lin-Lin
 1.3E+07     6.92997E-09  Lin-Lin
 1.4E+07     2.72769E-09  Lin-Lin
 1.5E+07     1.12894E-09  Lin-Lin
 1.6E+07     4.90438E-10  Lin-Lin
 1.7E+07     2.219E-10    Lin-Lin
 1.8E+07     1.0491E-10   Lin-Lin
 1.9E+07     5.16279E-11  Lin-Lin
 2E+07       2.59122E-11  Lin-Lin
