#LIBRARY    ENDF/B-VIII.0
#REACTION   K-39(N,N`)K-39-L4,SIG
#NUCLEUS    K-39
#MF         3
#MT         54
#EN-MIN     3.69114e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 3.69114E+06 0            Lin-Lin
 3.89837E+06 0.0199224    Lin-Lin
 4E+06       0.024084     Lin-Lin
 4.22948E+06 0.0266264    Lin-Lin
 4.4102E+06  0.0285332    Lin-Lin
 4.69585E+06 0.0313933    Lin-Lin
 5E+06       0.0342535    Lin-Lin
 6E+06       0.0340322    Lin-Lin
 6.32651E+06 0.0294691    Lin-Lin
 6.55926E+06 0.0263579    Lin-Lin
 6.84989E+06 0.0226244    Lin-Lin
 7E+06       0.0207577    Lin-Lin
 7.23762E+06 0.0180848    Lin-Lin
 7.42112E+06 0.0160801    Lin-Lin
 7.70513E+06 0.013073     Lin-Lin
 7.92524E+06 0.0108178    Lin-Lin
 8E+06       0.010066     Lin-Lin
 8.33055E+06 0.00808854   Lin-Lin
 8.56372E+06 0.00674028   Lin-Lin
 8.77915E+06 0.00552684   Lin-Lin
 9E+06       0.0043134    Lin-Lin
 9.33193E+06 0.00346336   Lin-Lin
 9.56524E+06 0.00288379   Lin-Lin
 9.78021E+06 0.00236217   Lin-Lin
 1E+07       0.00184056   Lin-Lin
 1.03331E+07 0.00147667   Lin-Lin
 1.05665E+07 0.00122857   Lin-Lin
 1.08536E+07 0.000930843  Lin-Lin
 1.1E+07     0.00078198   Lin-Lin
 1.1334E+07  0.000618887  Lin-Lin
 1.15675E+07 0.000507688  Lin-Lin
 1.18541E+07 0.000374249  Lin-Lin
 1.2E+07     0.000307529  Lin-Lin
 1.22425E+07 0.0002659    Lin-Lin
 1.26156E+07 0.000203456  Lin-Lin
 1.29028E+07 0.000156624  Lin-Lin
 1.3E+07     0.000141013  Lin-Lin
 1.34284E+07 0.000110683  Lin-Lin
 1.38068E+07 8.46857E-05  Lin-Lin
 1.4E+07     7.16871E-05  Lin-Lin
 1.43734E+07 5.88505E-05  Lin-Lin
 1.45E+07    5.45716E-05  Lin-Lin
 1.5E+07     4.56741E-05  Lin-Lin
 1.54919E+07 3.87852E-05  Lin-Lin
 1.6E+07     3.18964E-05  Lin-Lin
 1.64924E+07 2.76227E-05  Lin-Lin
 1.7E+07     2.33491E-05  Lin-Lin
 1.74929E+07 1.99127E-05  Lin-Lin
 1.8E+07     1.64764E-05  Lin-Lin
 1.84932E+07 1.38283E-05  Lin-Lin
 1.9E+07     1.11801E-05  Lin-Lin
 1.94936E+07 9.36139E-06  Lin-Lin
 2E+07       7.54267E-06  Lin-Lin
