#LIBRARY    ENDF/B-VII.1
#REACTION   S-32(N,N`)S-32-L5,SIG
#NUCLEUS    S-32
#MF         3
#MT         55
#EN-MIN     4.84312e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 4.84312E+06 0            Lin-Lin
 5E+06       0.0127294    Lin-Lin
 5.21829E+06 0.0152254    Lin-Lin
 5.40361E+06 0.0172638    Lin-Lin
 5.60948E+06 0.0194477    Lin-Lin
 5.86689E+06 0.0220685    Lin-Lin
 6E+06       0.0233789    Lin-Lin
 6.48074E+06 0.0221401    Lin-Lin
 7E+06       0.0209013    Lin-Lin
 7.48332E+06 0.0186748    Lin-Lin
 7.86758E+06 0.0170049    Lin-Lin
 8E+06       0.0164483    Lin-Lin
 8.42305E+06 0.0144779    Lin-Lin
 8.80342E+06 0.012789     Lin-Lin
 9E+06       0.0119446    Lin-Lin
 9.24021E+06 0.0108446    Lin-Lin
 9.6126E+06  0.00919454   Lin-Lin
 1E+07       0.00754451   Lin-Lin
 1.02411E+07 0.00671291   Lin-Lin
 1.06138E+07 0.00546551   Lin-Lin
 1.09021E+07 0.00452996   Lin-Lin
 1.1E+07     0.00421811   Lin-Lin
 1.12419E+07 0.00374337   Lin-Lin
 1.16148E+07 0.00303127   Lin-Lin
 1.19025E+07 0.00249719   Lin-Lin
 1.2E+07     0.00231916   Lin-Lin
 1.249E+07   0.00191976   Lin-Lin
 1.28706E+07 0.0016202    Lin-Lin
 1.3E+07     0.00152035   Lin-Lin
 1.34907E+07 0.00127184   Lin-Lin
 1.38709E+07 0.00108547   Lin-Lin
 1.4E+07     0.00102334   Lin-Lin
 1.45E+07    0.000880045  Lin-Lin
 1.5E+07     0.000722957  Lin-Lin
 1.54919E+07 0.000611028  Lin-Lin
 1.6E+07     0.000499099  Lin-Lin
 1.64924E+07 0.000419646  Lin-Lin
 1.7E+07     0.000340193  Lin-Lin
 1.74929E+07 0.000280516  Lin-Lin
 1.8E+07     0.00022084   Lin-Lin
 1.84932E+07 0.000181118  Lin-Lin
 1.9E+07     0.000141396  Lin-Lin
 1.94936E+07 0.000114777  Lin-Lin
 2E+07       8.81584E-05  Lin-Lin
 6E+07       0            Lin-Lin
