#LIBRARY    JENDL/HE-2007
#REACTION   PB-206(N,INL)PB-206,SIG
#NUCLEUS    Pb-206
#MF         3
#MT         4
#EN-MIN     807030
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 807030      0            Lin-Lin
 807033      4.61149E-08  Lin-Lin
 809787      0.0089868    Lin-Lin
 815151      0.0263986    Lin-Lin
 820211      0.0427222    Lin-Lin
 829785      0.0733289    Lin-Lin
 838253      0.10011      Lin-Lin
 853281      0.146976     Lin-Lin
 873414      0.208489     Lin-Lin
 891049      0.261214     Lin-Lin
 911931      0.322323     Lin-Lin
 942457      0.409192     Lin-Lin
 970802      0.487373     Lin-Lin
 1E+06       0.565555     Lin-Lin
 1.04019E+06 0.614366     Lin-Lin
 1.10352E+06 0.687584     Lin-Lin
 1.17071E+06 0.760801     Lin-Lin
 1.25E+06    0.868147     Lin-Lin
 1.27359E+06 0.891061     Lin-Lin
 1.30981E+06 0.925882     Lin-Lin
 1.34706E+06 0.961258     Lin-Lin
 1.40919E+06 1.05856      Lin-Lin
 1.47418E+06 1.15964      Lin-Lin
 1.4742E+06  1.15969      Lin-Lin
 1.4774E+06  1.16707      Lin-Lin
 1.48302E+06 1.17998      Lin-Lin
 1.49574E+06 1.20902      Lin-Lin
 1.5E+06     1.2187       Lin-Lin
 1.52279E+06 1.25248      Lin-Lin
 1.54302E+06 1.28217      Lin-Lin
 1.54593E+06 1.28639      Lin-Lin
 1.57907E+06 1.33356      Lin-Lin
 1.60666E+06 1.37227      Lin-Lin
 1.61749E+06 1.38724      Lin-Lin
 1.64207E+06 1.42049      Lin-Lin
 1.64895E+06 1.4299       Lin-Lin
 1.6923E+06  1.4881       Lin-Lin
 1.69235E+06 1.48817      Lin-Lin
 1.69708E+06 1.49419      Lin-Lin
 1.70776E+06 1.50775      Lin-Lin
 1.71134E+06 1.51228      Lin-Lin
 1.73056E+06 1.54304      Lin-Lin
 1.75E+06    1.57365      Lin-Lin
 1.76059E+06 1.58865      Lin-Lin
 1.78196E+06 1.61872      Lin-Lin
 1.7927E+06  1.63376      Lin-Lin
 1.79274E+06 1.63382      Lin-Lin
 1.79888E+06 1.64145      Lin-Lin
 1.81083E+06 1.65626      Lin-Lin
 1.82212E+06 1.67019      Lin-Lin
 1.84245E+06 1.69516      Lin-Lin
 1.84346E+06 1.69641      Lin-Lin
 1.86233E+06 1.71971      Lin-Lin
 1.88063E+06 1.74212      Lin-Lin
 1.89583E+06 1.76043      Lin-Lin
 1.9394E+06  1.8123       Lin-Lin
 1.94072E+06 1.81384      Lin-Lin
 1.94604E+06 1.81998      Lin-Lin
 1.98004E+06 1.85903      Lin-Lin
 2E+06       1.88175      Lin-Lin
 2.00748E+06 1.89023      Lin-Lin
 2.0075E+06  1.89025      Lin-Lin
 2.01208E+06 1.89409      Lin-Lin
 2.021E+06   1.90155      Lin-Lin
 2.03781E+06 1.91558      Lin-Lin
 2.05264E+06 1.9279       Lin-Lin
 2.07886E+06 1.94956      Lin-Lin
 2.08211E+06 1.95223      Lin-Lin
 2.11377E+06 1.97834      Lin-Lin
 2.12046E+06 1.98381      Lin-Lin
 2.15952E+06 2.01521      Lin-Lin
 2.21097E+06 2.05596      Lin-Lin
 2.211E+06   2.05599      Lin-Lin
 2.21584E+06 2.05939      Lin-Lin
 2.22433E+06 2.06537      Lin-Lin
 2.2304E+06  2.06965      Lin-Lin
 2.24355E+06 2.07882      Lin-Lin
 2.25E+06    2.08331      Lin-Lin
 2.26885E+06 2.09474      Lin-Lin
 2.28785E+06 2.10626      Lin-Lin
 2.29741E+06 2.11217      Lin-Lin
 2.32634E+06 2.13004      Lin-Lin
 2.35828E+06 2.14779      Lin-Lin
 2.39065E+06 2.16563      Lin-Lin
 2.39326E+06 2.16744      Lin-Lin
 2.39588E+06 2.169        Lin-Lin
 2.40311E+06 2.17396      Lin-Lin
 2.41943E+06 2.18303      Lin-Lin
 2.42764E+06 2.1877       Lin-Lin
 2.43587E+06 2.19237      Lin-Lin
 2.46773E+06 2.21675      Lin-Lin
 2.48381E+06 2.22895      Lin-Lin
 2.5E+06     2.24122      Lin-Lin
 2.51958E+06 2.25643      Lin-Lin
 2.55204E+06 2.28064      Lin-Lin
 2.58326E+06 2.30264      Lin-Lin
 2.59043E+06 2.30768      Lin-Lin
 2.61659E+06 2.32481      Lin-Lin
 2.63727E+06 2.34035      Lin-Lin
 2.65507E+06 2.35314      Lin-Lin
 2.6617E+06  2.35789      Lin-Lin
 2.70119E+06 2.38635      Lin-Lin
 2.70758E+06 2.39061      Lin-Lin
 2.73739E+06 2.41092      Lin-Lin
 2.73861E+06 2.41175      Lin-Lin
 2.74252E+06 2.41441      Lin-Lin
 2.77298E+06 2.43698      Lin-Lin
 2.7779E+06  2.44032      Lin-Lin
 2.82807E+06 2.47533      Lin-Lin
 2.82843E+06 2.47556      Lin-Lin
 2.83183E+06 2.4777       Lin-Lin
 2.85004E+06 2.49009      Lin-Lin
 2.86633E+06 2.50115      Lin-Lin
 2.88682E+06 2.51506      Lin-Lin
 2.91277E+06 2.53314      Lin-Lin
 2.9147E+06  2.53435      Lin-Lin
 2.92406E+06 2.54024      Lin-Lin
 2.94168E+06 2.55137      Lin-Lin
 2.94286E+06 2.55211      Lin-Lin
 2.97129E+06 2.57092      Lin-Lin
 3E+06       2.59021      Lin-Lin
 3.14029E+06 2.60448      Lin-Lin
 3.15916E+06 2.60541      Lin-Lin
 3.16326E+06 2.6057       Lin-Lin
 3.24037E+06 2.61289      Lin-Lin
 3.27963E+06 2.61655      Lin-Lin
 3.29884E+06 2.61871      Lin-Lin
 3.31527E+06 2.62085      Lin-Lin
 3.41508E+06 2.62845      Lin-Lin
 3.42495E+06 2.62928      Lin-Lin
 3.4332E+06  2.63011      Lin-Lin
 3.45126E+06 2.63194      Lin-Lin
 3.46167E+06 2.63304      Lin-Lin
 3.46167E+06 2.63304      Lin-Lin
 3.5E+06     2.63721      Lin-Lin
 3.51551E+06 2.63803      Lin-Lin
 3.55891E+06 2.64062      Lin-Lin
 3.58095E+06 2.64224      Lin-Lin
 3.58905E+06 2.64287      Lin-Lin
 3.63083E+06 2.64619      Lin-Lin
 3.64506E+06 2.64742      Lin-Lin
 3.6644E+06  2.6491       Lin-Lin
 3.68141E+06 2.65078      Lin-Lin
 3.71056E+06 2.6537       Lin-Lin
 3.71716E+06 2.65437      Lin-Lin
 3.7198E+06  2.65449      Lin-Lin
 3.72532E+06 2.65473      Lin-Lin
 3.72532E+06 2.65473      Lin-Lin
 3.74166E+06 2.65552      Lin-Lin
 3.75859E+06 2.65633      Lin-Lin
 3.7809E+06  2.65752      Lin-Lin
 3.79217E+06 2.65825      Lin-Lin
 3.81754E+06 2.65993      Lin-Lin
 3.81841E+06 2.65999      Lin-Lin
 3.82118E+06 2.66018      Lin-Lin
 3.84309E+06 2.66168      Lin-Lin
 3.85256E+06 2.66235      Lin-Lin
 3.86236E+06 2.66305      Lin-Lin
 3.8889E+06  2.66506      Lin-Lin
 3.8947E+06  2.66556      Lin-Lin
 3.90771E+06 2.6667       Lin-Lin
 3.93948E+06 2.6695       Lin-Lin
 3.947E+06   2.67017      Lin-Lin
 3.95358E+06 2.67076      Lin-Lin
 3.95381E+06 2.67078      Lin-Lin
 3.96262E+06 2.6716       Lin-Lin
 3.97193E+06 2.67248      Lin-Lin
 3.97672E+06 2.67293      Lin-Lin
 4E+06       2.67516      Lin-Lin
 4.11314E+06 2.6669       Lin-Lin
 4.16364E+06 2.66324      Lin-Lin
 4.21476E+06 2.65973      Lin-Lin
 4.22948E+06 2.65875      Lin-Lin
 4.30574E+06 2.65379      Lin-Lin
 4.3189E+06  2.65298      Lin-Lin
 4.39868E+06 2.6481       Lin-Lin
 4.4697E+06  2.64392      Lin-Lin
 4.4697E+06  2.64392      Lin-Lin
 4.47994E+06 2.64334      Lin-Lin
 4.59675E+06 2.63701      Lin-Lin
 4.60465E+06 2.6366       Lin-Lin
 4.64533E+06 2.63456      Lin-Lin
 4.65231E+06 2.63421      Lin-Lin
 4.65231E+06 2.63421      Lin-Lin
 4.65915E+06 2.63387      Lin-Lin
 4.73156E+06 2.63037      Lin-Lin
 4.73689E+06 2.63012      Lin-Lin
 4.76901E+06 2.62863      Lin-Lin
 4.77362E+06 2.62842      Lin-Lin
 4.79825E+06 2.6273       Lin-Lin
 4.82302E+06 2.62621      Lin-Lin
 4.82574E+06 2.62609      Lin-Lin
 4.86667E+06 2.62433      Lin-Lin
 4.88314E+06 2.62362      Lin-Lin
 4.8837E+06  2.6236       Lin-Lin
 4.92337E+06 2.62195      Lin-Lin
 4.94122E+06 2.62122      Lin-Lin
 4.94878E+06 2.62092      Lin-Lin
 4.95516E+06 2.62067      Lin-Lin
 5E+06       2.6189       Lin-Lin
 5.16652E+06 2.5925       Lin-Lin
 5.21829E+06 2.58433      Lin-Lin
 5.23318E+06 2.58198      Lin-Lin
 5.31014E+06 2.56986      Lin-Lin
 5.32339E+06 2.56778      Lin-Lin
 5.40361E+06 2.55522      Lin-Lin
 5.41517E+06 2.55341      Lin-Lin
 5.47479E+06 2.54412      Lin-Lin
 5.5558E+06  2.53155      Lin-Lin
 5.60162E+06 2.52446      Lin-Lin
 5.60349E+06 2.52417      Lin-Lin
 5.60948E+06 2.52324      Lin-Lin
 5.63212E+06 2.51974      Lin-Lin
 5.65687E+06 2.51619      Lin-Lin
 5.70009E+06 2.51001      Lin-Lin
 5.74076E+06 2.50421      Lin-Lin
 5.7771E+06  2.49902      Lin-Lin
 5.79835E+06 2.49599      Lin-Lin
 5.8045E+06  2.49512      Lin-Lin
 5.84812E+06 2.48893      Lin-Lin
 5.86895E+06 2.48598      Lin-Lin
 5.92357E+06 2.47824      Lin-Lin
 5.92476E+06 2.47807      Lin-Lin
 5.93411E+06 2.47675      Lin-Lin
 5.96697E+06 2.47211      Lin-Lin
 6E+06       2.46745      Lin-Lin
