#LIBRARY    ENDF/B-VII.1
#REACTION   GD-155(N,N`)GD-155-L2,SIG
#NUCLEUS    Gd-155
#MF         3
#MT         52
#EN-MIN     87113.5
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 87113.5     0            Lin-Lin
 90000       0.0312015    Lin-Lin
 100000      0.111732     Lin-Lin
 150000      0.259167     Lin-Lin
 200000      0.291437     Lin-Lin
 250000      0.298391     Lin-Lin
 270000      0.298513     Lin-Lin
 300000      0.277077     Lin-Lin
 320000      0.264178     Lin-Lin
 350000      0.240186     Lin-Lin
 370000      0.226791     Lin-Lin
 400000      0.215191     Lin-Lin
 420000      0.20834      Lin-Lin
 450000      0.199211     Lin-Lin
 470000      0.191534     Lin-Lin
 500000      0.180505     Lin-Lin
 520000      0.172556     Lin-Lin
 550000      0.164159     Lin-Lin
 570000      0.159882     Lin-Lin
 620000      0.151395     Lin-Lin
 650000      0.145661     Lin-Lin
 670000      0.136486     Lin-Lin
 700000      0.132428     Lin-Lin
 800000      0.112372     Lin-Lin
 900000      0.0946923    Lin-Lin
 1E+06       0.0791138    Lin-Lin
 1.1E+06     0.0656188    Lin-Lin
 1.2E+06     0.0542317    Lin-Lin
 1.3E+06     0.0488529    Lin-Lin
 1.4E+06     0.0400036    Lin-Lin
 1.5E+06     0.0327193    Lin-Lin
 1.6E+06     0.0267802    Lin-Lin
 1.7E+06     0.0219709    Lin-Lin
 1.8E+06     0.018084     Lin-Lin
 1.9E+06     0.0155919    Lin-Lin
 2E+06       0.0128026    Lin-Lin
 2.2E+06     0.0087369    Lin-Lin
 2.4E+06     0.00615277   Lin-Lin
 2.6E+06     0.00433336   Lin-Lin
 2.8E+06     0.00302504   Lin-Lin
 3E+06       0.00214842   Lin-Lin
 4E+06       0.000405745  Lin-Lin
 4.5E+06     0.000180484  Lin-Lin
 5E+06       8.18271E-05  Lin-Lin
 5.5E+06     3.42846E-05  Lin-Lin
 6E+06       1.60258E-05  Lin-Lin
 6.5E+06     7.54008E-06  Lin-Lin
 7E+06       3.3653E-06   Lin-Lin
 7.5E+06     1.51754E-06  Lin-Lin
 7.8E+06     9.61056E-07  Lin-Lin
 8E+06       7.06821E-07  Lin-Lin
 8.5E+06     3.35664E-07  Lin-Lin
 9E+06       1.6316E-07   Lin-Lin
 1E+07       4.13511E-08  Lin-Lin
 1.05E+07    2.14074E-08  Lin-Lin
 1.1E+07     1.14272E-08  Lin-Lin
 1.15E+07    6.18863E-09  Lin-Lin
 1.2E+07     3.40553E-09  Lin-Lin
 1.3E+07     1.08395E-09  Lin-Lin
 1.4E+07     3.67093E-10  Lin-Lin
 1.5E+07     1.2998E-10   Lin-Lin
 1.6E+07     4.85714E-11  Lin-Lin
 1.7E+07     1.9047E-11   Lin-Lin
 1.8E+07     7.81625E-12  Lin-Lin
 1.9E+07     3.35428E-12  Lin-Lin
 2E+07       1.49704E-12  Lin-Lin
