#LIBRARY    JENDL-4.0
#REACTION   AL-27(N,N`)AL-27-L6,SIG
#NUCLEUS    Al-27
#MF         3
#MT         56
#EN-MIN     3.11622e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 3.11622E+06 0            Lin-Lin
 3.1284E+06  0.00227364   Lin-Lin
 3.15214E+06 0.00667883   Lin-Lin
 3.17455E+06 0.0108087    Lin-Lin
 3.21701E+06 0.0185522    Lin-Lin
 3.25463E+06 0.0253277    Lin-Lin
 3.32152E+06 0.0371849    Lin-Lin
 3.37259E+06 0.0460779    Lin-Lin
 3.45067E+06 0.0594172    Lin-Lin
 3.53056E+06 0.0727566    Lin-Lin
 3.59971E+06 0.0851104    Lin-Lin
 3.70599E+06 0.103641     Lin-Lin
 3.8154E+06  0.122172     Lin-Lin
 3.95303E+06 0.141067     Lin-Lin
 4E+06       0.147365     Lin-Lin
 4.10379E+06 0.156813     Lin-Lin
 4.20545E+06 0.163011     Lin-Lin
 4.57371E+06 0.166877     Lin-Lin
 4.71481E+06 0.163582     Lin-Lin
 5E+06       0.155542     Lin-Lin
 5.75806E+06 0.137602     Lin-Lin
 6E+06       0.131383     Lin-Lin
 6.37122E+06 0.121055     Lin-Lin
 6.8715E+06  0.107591     Lin-Lin
 7E+06       0.10425      Lin-Lin
 7.48332E+06 0.0938055    Lin-Lin
 8E+06       0.083361     Lin-Lin
 8.48528E+06 0.0758248    Lin-Lin
 9E+06       0.0682885    Lin-Lin
 9.48683E+06 0.0629167    Lin-Lin
 1E+07       0.0575448    Lin-Lin
 1.0741E+07  0.0514615    Lin-Lin
 1.1E+07     0.0494337    Lin-Lin
 1.17418E+07 0.0457934    Lin-Lin
 1.2E+07     0.04458      Lin-Lin
 1.3E+07     0.0412606    Lin-Lin
 1.4E+07     0.0392926    Lin-Lin
 1.5E+07     0.0381037    Lin-Lin
 1.6E+07     0.0373363    Lin-Lin
 1.7E+07     0.036803     Lin-Lin
 1.8E+07     0.0361659    Lin-Lin
 1.9E+07     0.035407     Lin-Lin
 2E+07       0.0345374    Lin-Lin
 6E+07       0            Lin-Lin
