#LIBRARY    ENDF/B-VIII.b4
#REACTION   B-10(N,N`)B-10-L3,SIG
#NUCLEUS    B-10
#MF         3
#MT         53
#EN-MIN     2.37132e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 2.37132E+06 0            Lin-Lin
 2.4E+06     0.000361489  Lin-Lin
 2.6E+06     0.00286529   Lin-Lin
 2.8E+06     0.0053879    Lin-Lin
 2.95E+06    0.00728546   Lin-Lin
 3E+06       0.00792933   Lin-Lin
 3.2E+06     0.0106228    Lin-Lin
 3.3E+06     0.0123976    Lin-Lin
 3.4E+06     0.0143654    Lin-Lin
 3.6E+06     0.0181355    Lin-Lin
 3.9E+06     0.0236985    Lin-Lin
 3.94845E+06 0.0245685    Lin-Lin
 4E+06       0.0255814    Lin-Lin
 4.4E+06     0.0330624    Lin-Lin
 4.6E+06     0.0366185    Lin-Lin
 4.8E+06     0.039767     Lin-Lin
 5E+06       0.0415281    Lin-Lin
 5.2E+06     0.0418504    Lin-Lin
 5.25491E+06 0.0417333    Lin-Lin
 5.4E+06     0.0410905    Lin-Lin
 5.5E+06     0.0404209    Lin-Lin
 5.6E+06     0.0396154    Lin-Lin
 5.8E+06     0.0377447    Lin-Lin
 6.2E+06     0.0336991    Lin-Lin
 6.5E+06     0.0305281    Lin-Lin
 6.51581E+06 0.0303081    Lin-Lin
 6.6E+06     0.0294161    Lin-Lin
 6.63194E+06 0.0290084    Lin-Lin
 6.7E+06     0.028274     Lin-Lin
 6.74443E+06 0.0276802    Lin-Lin
 6.8E+06     0.0271029    Lin-Lin
 7.2E+06     0.0222537    Lin-Lin
 7.4E+06     0.0199854    Lin-Lin
 7.6E+06     0.0179793    Lin-Lin
 7.705E+06   0.0170474    Lin-Lin
 7.8E+06     0.0162791    Lin-Lin
 8E+06       0.0148944    Lin-Lin
 8.2E+06     0.0137295    Lin-Lin
 8.3E+06     0.0131924    Lin-Lin
 8.4E+06     0.0126835    Lin-Lin
 8.6E+06     0.0117439    Lin-Lin
 8.806E+06   0.0108755    Lin-Lin
 9E+06       0.01014      Lin-Lin
 9.2E+06     0.0094539    Lin-Lin
 9.4E+06     0.00883026   Lin-Lin
 9.6E+06     0.00826182   Lin-Lin
 9.8E+06     0.00774236   Lin-Lin
 1E+07       0.0072665    Lin-Lin
 1.01E+07    0.00704541   Lin-Lin
 1.04E+07    0.00645316   Lin-Lin
 1.06E+07    0.00610708   Lin-Lin
 1.1007E+07  0.0054934    Lin-Lin
 1.12E+07    0.00524156   Lin-Lin
 1.15E+07    0.00491736   Lin-Lin
 1.16E+07    0.00482931   Lin-Lin
 1.17E+07    0.00475185   Lin-Lin
 1.2E+07     0.00458572   Lin-Lin
 1.25E+07    0.00441163   Lin-Lin
 1.32E+07    0.00420643   Lin-Lin
 1.4E+07     0.004        Lin-Lin
 1.44E+07    0.00386722   Lin-Lin
 1.55E+07    0.00344472   Lin-Lin
 1.6E+07     0.00327049   Lin-Lin
 1.66E+07    0.0030922    Lin-Lin
 1.71E+07    0.00296477   Lin-Lin
 1.72E+07    0.00294544   Lin-Lin
 1.75E+07    0.00290549   Lin-Lin
 1.78E+07    0.0028844    Lin-Lin
 1.81E+07    0.00287528   Lin-Lin
 1.83E+07    0.00288693   Lin-Lin
 1.85E+07    0.00291464   Lin-Lin
 1.8713E+07  0.00295941   Lin-Lin
 1.9E+07     0.00304066   Lin-Lin
 1.9263E+07  0.00314162   Lin-Lin
 1.94E+07    0.00320739   Lin-Lin
 1.95E+07    0.00326102   Lin-Lin
 1.9813E+07  0.00345939   Lin-Lin
 2E+07       0.0036       Lin-Lin
