#LIBRARY    JENDL-4.0/HE
#REACTION   NI-58(N,N`)NI-58-L4,SIG
#NUCLEUS    Ni-58
#MF         3
#MT         54
#EN-MIN     2.95232e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 2.95232E+06 0            Lin-Lin
 2.99363E+06 0.0506833    Lin-Lin
 3.09049E+06 0.0696257    Lin-Lin
 3.26123E+06 0.0815857    Lin-Lin
 3.32022E+06 0.0855723    Lin-Lin
 3.47985E+06 0.0881262    Lin-Lin
 3.58535E+06 0.0886151    Lin-Lin
 3.59237E+06 0.0885646    Lin-Lin
 3.65596E+06 0.0870661    Lin-Lin
 3.68302E+06 0.084823     Lin-Lin
 3.84011E+06 0.0808875    Lin-Lin
 3.96617E+06 0.0770585    Lin-Lin
 4E+06       0.0749796    Lin-Lin
 4.00046E+06 0.0749853    Lin-Lin
 4.22985E+06 0.0677472    Lin-Lin
 4.48019E+06 0.0602829    Lin-Lin
 4.65932E+06 0.0551936    Lin-Lin
 4.88376E+06 0.0490865    Lin-Lin
 5E+06       0.0460329    Lin-Lin
 5.23318E+06 0.0409438    Lin-Lin
 5.48503E+06 0.0356956    Lin-Lin
 5.66367E+06 0.0321173    Lin-Lin
 5.88573E+06 0.0278234    Lin-Lin
 6E+06       0.0256764    Lin-Lin
 6.23574E+06 0.0226498    Lin-Lin
 6.4186E+06  0.0203799    Lin-Lin
 6.703E+06   0.016975     Lin-Lin
 6.92454E+06 0.0144213    Lin-Lin
 7E+06       0.0135701    Lin-Lin
 8E+06       0.00708097   Lin-Lin
 9E+06       0.00399806   Lin-Lin
 1E+07       0.00246373   Lin-Lin
 1.1E+07     0.0016854    Lin-Lin
 1.2E+07     0.00126956   Lin-Lin
 1.3E+07     0.00152776   Lin-Lin
 1.4E+07     0.0013291    Lin-Lin
 1.5E+07     0.00118659   Lin-Lin
 1.6E+07     0.0010722    Lin-Lin
 1.8E+07     0.000562454  Lin-Lin
 2E+07       0.000461805  Lin-Lin
 2E+07       0            Lin-Lin
