1.13E+02	-3.03E+00	6.06E+01	6.75E+00	1.37E+00	1.16E+02	-2.86E+00	4.76E+01	5.05E+00	8.33E-01
8.05E-03	-2.15E-05	1.08E-03	2.67E+00	3.49E+00	8.16E-03	-2.43E-05	4.15E-04	5.27E+00	1.91E+00
9.91E-01	4.33E-04	-1.29E+00	-4.97E+00	1.86E+00	9.97E-01	1.64E-04	-4.55E-02	-1.87E+00	3.81E+00
8.62E-03	-3.58E-05	1.23E-02	-6.86E+00	3.61E+00	7.31E-03	1.93E-05	2.66E-03	4.57E+00	6.71E+00
1.59E-02	-4.85E-05	8.61E-03	7.01E+00	5.62E-01	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
1.73E+03	-2.85E+01	-1.97E+03	2.78E+00	9.02E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
8.05E-04	4.98E-05	1.26E-03	1.45E+01	5.99E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
-9.92E-01	2.24E-01	2.44E+00	1.07E+01	2.17E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00	1.00E+00
