#LIBRARY    ENDF/B-VIII.b4
#REACTION   B-11(N,N`)B-11-L4,SIG
#NUCLEUS    B-11
#MF         3
#MT         54
#EN-MIN     7.3607e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 7.3607E+06  0            Lin-Lin
 7.4E+06     1.20804E-09  Lin-Lin
 7.40088E+06 1.40491E-09  Lin-Lin
 7.40171E+06 1.61853E-09  Lin-Lin
 7.40248E+06 1.84821E-09  Lin-Lin
 7.4032E+06  2.09304E-09  Lin-Lin
 7.40389E+06 2.35195E-09  Lin-Lin
 7.40452E+06 2.6237E-09   Lin-Lin
 7.40512E+06 2.9069E-09   Lin-Lin
 7.40568E+06 3.20012E-09  Lin-Lin
 7.40621E+06 3.50181E-09  Lin-Lin
 7.4067E+06  3.81042E-09  Lin-Lin
 7.40716E+06 4.12441E-09  Lin-Lin
 7.40803E+06 4.78454E-09  Lin-Lin
 7.40879E+06 5.44827E-09  Lin-Lin
 7.40945E+06 6.10415E-09  Lin-Lin
 7.41003E+06 6.7425E-09   Lin-Lin
 7.41054E+06 7.35558E-09  Lin-Lin
 7.41143E+06 8.56564E-09  Lin-Lin
 7.4121E+06  9.60212E-09  Lin-Lin
 7.4126E+06  1.0461E-08   Lin-Lin
 7.41335E+06 1.18955E-08  Lin-Lin
 7.4141E+06  1.35266E-08  Lin-Lin
 7.41477E+06 1.47721E-08  Lin-Lin
 7.41543E+06 1.61212E-08  Lin-Lin
 7.41609E+06 1.75815E-08  Lin-Lin
 7.41674E+06 1.91611E-08  Lin-Lin
 7.41738E+06 2.08686E-08  Lin-Lin
 7.41803E+06 2.2713E-08   Lin-Lin
 7.41866E+06 2.47042E-08  Lin-Lin
 7.4193E+06  2.68522E-08  Lin-Lin
 7.41992E+06 2.91681E-08  Lin-Lin
 7.42054E+06 3.16631E-08  Lin-Lin
 7.42116E+06 3.43496E-08  Lin-Lin
 7.42178E+06 3.72403E-08  Lin-Lin
 7.42238E+06 4.03489E-08  Lin-Lin
 7.42299E+06 4.36895E-08  Lin-Lin
 7.42358E+06 4.72773E-08  Lin-Lin
 7.42418E+06 5.11282E-08  Lin-Lin
 7.42477E+06 5.52589E-08  Lin-Lin
 7.42594E+06 6.44703E-08  Lin-Lin
 7.42709E+06 7.50362E-08  Lin-Lin
 7.42822E+06 8.71268E-08  Lin-Lin
 7.42934E+06 1.0093E-07   Lin-Lin
 7.43044E+06 1.16651E-07  Lin-Lin
 7.43152E+06 1.34516E-07  Lin-Lin
 7.43259E+06 1.54773E-07  Lin-Lin
 7.43363E+06 1.7769E-07   Lin-Lin
 7.43467E+06 2.03561E-07  Lin-Lin
 7.43568E+06 2.32704E-07  Lin-Lin
 7.43668E+06 2.65463E-07  Lin-Lin
 7.43767E+06 3.02212E-07  Lin-Lin
 7.43864E+06 3.43352E-07  Lin-Lin
 7.43959E+06 3.89314E-07  Lin-Lin
 7.44053E+06 4.40564E-07  Lin-Lin
 7.44146E+06 4.97598E-07  Lin-Lin
 7.44237E+06 5.60947E-07  Lin-Lin
 7.44327E+06 6.31179E-07  Lin-Lin
 7.44415E+06 7.08896E-07  Lin-Lin
 7.44502E+06 7.94738E-07  Lin-Lin
 7.44588E+06 8.89386E-07  Lin-Lin
 7.44672E+06 9.93557E-07  Lin-Lin
 7.44755E+06 1.10801E-06  Lin-Lin
 7.44836E+06 1.23355E-06  Lin-Lin
 7.44917E+06 1.371E-06    Lin-Lin
 7.44996E+06 1.52126E-06  Lin-Lin
 7.45074E+06 1.68525E-06  Lin-Lin
 7.45151E+06 1.86393E-06  Lin-Lin
 7.45226E+06 2.05831E-06  Lin-Lin
 7.45301E+06 2.26945E-06  Lin-Lin
 7.45374E+06 2.49842E-06  Lin-Lin
 7.45446E+06 2.74638E-06  Lin-Lin
 7.45517E+06 3.01447E-06  Lin-Lin
 7.45587E+06 3.30393E-06  Lin-Lin
 7.45655E+06 3.616E-06    Lin-Lin
 7.45723E+06 3.95197E-06  Lin-Lin
 7.4579E+06  4.31316E-06  Lin-Lin
 7.45855E+06 4.70093E-06  Lin-Lin
 7.4592E+06  5.11668E-06  Lin-Lin
 7.45984E+06 5.56182E-06  Lin-Lin
 7.46046E+06 6.03782E-06  Lin-Lin
 7.46108E+06 6.54616E-06  Lin-Lin
 7.46168E+06 7.08833E-06  Lin-Lin
 7.46228E+06 7.66587E-06  Lin-Lin
 7.46346E+06 8.94403E-06  Lin-Lin
 7.4646E+06  1.03851E-05  Lin-Lin
 7.4657E+06  1.20023E-05  Lin-Lin
 7.46677E+06 1.38086E-05  Lin-Lin
 7.46781E+06 1.58174E-05  Lin-Lin
 7.46881E+06 1.80417E-05  Lin-Lin
 7.46978E+06 2.04943E-05  Lin-Lin
 7.47072E+06 2.31878E-05  Lin-Lin
 7.47164E+06 2.61342E-05  Lin-Lin
 7.47252E+06 2.93451E-05  Lin-Lin
 7.47338E+06 3.28314E-05  Lin-Lin
 7.47421E+06 3.66033E-05  Lin-Lin
 7.47502E+06 4.067E-05    Lin-Lin
 7.47579E+06 4.504E-05    Lin-Lin
 7.47655E+06 4.97208E-05  Lin-Lin
 7.47728E+06 5.47187E-05  Lin-Lin
 7.47799E+06 6.0039E-05   Lin-Lin
 7.47868E+06 6.56858E-05  Lin-Lin
 7.47934E+06 7.16622E-05  Lin-Lin
 7.47999E+06 7.79698E-05  Lin-Lin
 7.48061E+06 8.46093E-05  Lin-Lin
