#LIBRARY    JENDL-4.0
#REACTION   GD-156(N,G)GD-157,SIG
#NUCLEUS    Gd-156
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       91.7985      Lin-Lin
 1.10304E-05 87.4059      Lin-Lin
 1.21669E-05 83.2234      Lin-Lin
 1.34205E-05 79.2411      Lin-Lin
 1.48034E-05 75.4494      Lin-Lin
 1.63287E-05 71.839       Lin-Lin
 1.80111E-05 68.4015      Lin-Lin
 1.98669E-05 65.1284      Lin-Lin
 2.19139E-05 62.012       Lin-Lin
 2.41719E-05 59.0447      Lin-Lin
 2.66625E-05 56.2193      Lin-Lin
 2.94097E-05 53.5292      Lin-Lin
 3.244E-05   50.9678      Lin-Lin
 3.57825E-05 48.5289      Lin-Lin
 3.94694E-05 46.2068      Lin-Lin
 4.35362E-05 43.9957      Lin-Lin
 4.80221E-05 41.8905      Lin-Lin
 5.29701E-05 39.886       Lin-Lin
 5.8428E-05  37.9775      Lin-Lin
 6.44483E-05 36.1602      Lin-Lin
 7.10888E-05 34.4299      Lin-Lin
 7.84136E-05 32.7824      Lin-Lin
 8.64931E-05 31.2138      Lin-Lin
 9.54051E-05 29.7202      Lin-Lin
 0.000105235 28.298       Lin-Lin
 0.000116078 26.944       Lin-Lin
 0.000128039 25.6547      Lin-Lin
 0.000141232 24.4271      Lin-Lin
 0.000155784 23.2583      Lin-Lin
 0.000171835 22.1453      Lin-Lin
 0.00018954  21.0857      Lin-Lin
 0.00020907  20.0767      Lin-Lin
 0.000230612 19.1161      Lin-Lin
 0.000254374 18.2014      Lin-Lin
 0.000280583 17.3304      Lin-Lin
 0.000309494 16.5012      Lin-Lin
 0.000341383 15.7116      Lin-Lin
 0.000376558 14.9598      Lin-Lin
 0.000415358 14.244       Lin-Lin
 0.000458155 13.5624      Lin-Lin
 0.000505362 12.9135      Lin-Lin
 0.000557433 12.2956      Lin-Lin
 0.000614869 11.7072      Lin-Lin
 0.000678223 11.1471      Lin-Lin
 0.000748105 10.6137      Lin-Lin
 0.000825188 10.1058      Lin-Lin
 0.000910213 9.6223       Lin-Lin
 0.001004    9.1619       Lin-Lin
 0.00110745  8.72353      Lin-Lin
 0.00122156  8.30614      Lin-Lin
 0.00134742  7.90872      Lin-Lin
 0.00148625  7.53032      Lin-Lin
 0.00163939  7.17003      Lin-Lin
 0.00180831  6.82698      Lin-Lin
 0.00199463  6.50035      Lin-Lin
 0.00220016  6.18935      Lin-Lin
 0.00242685  5.89323      Lin-Lin
 0.00267691  5.61129      Lin-Lin
 0.00295273  5.34284      Lin-Lin
 0.00325697  5.08725      Lin-Lin
 0.00359256  4.84389      Lin-Lin
 0.00396272  4.61219      Lin-Lin
 0.00437103  4.39159      Lin-Lin
 0.00482141  4.18158      Lin-Lin
 0.00531819  3.98167      Lin-Lin
 0.00586616  3.79138      Lin-Lin
 0.00647059  3.61025      Lin-Lin
 0.0071373   3.43783      Lin-Lin
 0.00787271  3.27363      Lin-Lin
 0.00868389  3.11722      Lin-Lin
 0.00957865  2.96819      Lin-Lin
 0.0105656   2.82622      Lin-Lin
 0.0116543   2.691        Lin-Lin
 0.0128551   2.56229      Lin-Lin
 0.0141796   2.43985      Lin-Lin
 0.0156406   2.32335      Lin-Lin
 0.0172522   2.21242      Lin-Lin
 0.0190298   2.1067       Lin-Lin
 0.0209906   2.00597      Lin-Lin
 0.0231534   1.91009      Lin-Lin
 0.0252419   1.82952      Lin-Lin
 0.0253      1.82742      Lin-Lin
 0.0279068   1.74015      Lin-Lin
 0.0307823   1.65701      Lin-Lin
 0.033954    1.57783      Lin-Lin
 0.0374525   1.5025       Lin-Lin
 0.0413115   1.43093      Lin-Lin
 0.0455681   1.36286      Lin-Lin
 0.0502633   1.29789      Lin-Lin
 0.0554423   1.23593      Lin-Lin
 0.0611549   1.17696      Lin-Lin
 0.0674561   1.12085      Lin-Lin
 0.0744066   1.06745      Lin-Lin
 0.0820732   1.0167       Lin-Lin
 0.0905297   0.968571     Lin-Lin
 0.100562    0.91934      Lin-Lin
 0.110924    0.87562      Lin-Lin
 0.122353    0.834024     Lin-Lin
 0.13496     0.79445      Lin-Lin
 0.148866    0.756801     Lin-Lin
 0.164204    0.721113     Lin-Lin
 0.182392    0.684828     Lin-Lin
 0.201185    0.652462     Lin-Lin
 0.221915    0.621681     Lin-Lin
 0.24478     0.59241      Lin-Lin
 0.270002    0.564573     Lin-Lin
 0.297822    0.538105     Lin-Lin
 0.328508    0.512954     Lin-Lin
 0.364913    0.487568     Lin-Lin
 0.402512    0.46485      Lin-Lin
 0.447096    0.441769     Lin-Lin
 0.493163    0.421359     Lin-Lin
 0.543978    0.401961     Lin-Lin
 0.600027    0.383541     Lin-Lin
 0.661852    0.366129     Lin-Lin
 0.740347    0.347267     Lin-Lin
 0.81663     0.331625     Lin-Lin
 0.900773    0.316794     Lin-Lin
 0.993586    0.302696     Lin-Lin
 1.10369     0.288442     Lin-Lin
 1.22594     0.27499      Lin-Lin
 1.34285     0.264141     Lin-Lin
 1.47084     0.253626     Lin-Lin
 1.61111     0.243683     Lin-Lin
 1.76466     0.234288     Lin-Lin
 1.93295     0.225387     Lin-Lin
 2.14705     0.215703     Lin-Lin
 2.3518      0.20795      Lin-Lin
 2.57595     0.200554     Lin-Lin
 2.82161     0.193618     Lin-Lin
 3.11233     0.186621     Lin-Lin
 3.45707     0.179758     Lin-Lin
 3.84017     0.173445     Lin-Lin
 4.29561     0.16739      Lin-Lin
 4.77141     0.16236      Lin-Lin
 5.26304     0.158256     Lin-Lin
 5.80533     0.154672     Lin-Lin
 6.40349     0.151692     Lin-Lin
 7.11311     0.149271     Lin-Lin
 7.84603     0.147809     Lin-Lin
 8.73144     0.147139     Lin-Lin
 9.64915     0.147695     Lin-Lin
 10.5693     0.149379     Lin-Lin
 11.4156     0.151871     Lin-Lin
 12.3303     0.155611     Lin-Lin
 13.1324     0.159768     Lin-Lin
 13.8893     0.164618     Lin-Lin
 14.5877     0.16985      Lin-Lin
 15.4285     0.177318     Lin-Lin
 16.0908     0.184196     Lin-Lin
 16.7814     0.192461     Lin-Lin
 17.3792     0.200683     Lin-Lin
 17.9991     0.210316     Lin-Lin
 18.6402     0.221709     Lin-Lin
 19.1699     0.232391     Lin-Lin
 19.7146     0.244929     Lin-Lin
 20.1338     0.255509     Lin-Lin
 20.5608     0.267508     Lin-Lin
 20.998      0.281083     Lin-Lin
 21.4434     0.296583     Lin-Lin
 21.7459     0.308056     Lin-Lin
 22.2083     0.327604     Lin-Lin
 22.6794     0.350106     Lin-Lin
 22.9993     0.367244     Lin-Lin
 23.3238     0.38636      Lin-Lin
 23.6529     0.407759     Lin-Lin
 23.9866     0.431819     Lin-Lin
 24.325      0.459027     Lin-Lin
 24.6682     0.489955     Lin-Lin
 24.9292     0.516085     Lin-Lin
 25.1926     0.545071     Lin-Lin
 25.4586     0.577351     Lin-Lin
 25.727      0.613463     Lin-Lin
 25.9992     0.654263     Lin-Lin
 26.274      0.700272     Lin-Lin
 26.5514     0.752675     Lin-Lin
 26.738      0.791792     Lin-Lin
 26.926      0.83475      Lin-Lin
 27.1152     0.882079     Lin-Lin
 27.3059     0.934409     Lin-Lin
 27.4978     0.992412     Lin-Lin
 27.6911     1.05697      Lin-Lin
 27.8857     1.12936      Lin-Lin
 28.0818     1.21077      Lin-Lin
 28.2298     1.27876      Lin-Lin
 28.3779     1.35312      Lin-Lin
 28.528      1.43588      Lin-Lin
 28.6781     1.52706      Lin-Lin
 28.829      1.62834      Lin-Lin
 28.9812     1.74184      Lin-Lin
 29.1335     1.86843      Lin-Lin
 29.2872     2.0116       Lin-Lin
 29.3901     2.11743      Lin-Lin
 29.493      2.23229      Lin-Lin
 29.596      2.35724      Lin-Lin
 29.7003     2.49552      Lin-Lin
 29.8047     2.64692      Lin-Lin
 29.9091     2.81315      Lin-Lin
 30.0135     2.99605      Lin-Lin
 30.1194     3.20075      Lin-Lin
 30.2252     3.42809      Lin-Lin
 30.3311     3.68195      Lin-Lin
 30.4105     3.89211      Lin-Lin
 30.4906     4.12369      Lin-Lin
 30.5711     4.37849      Lin-Lin
 30.6516     4.65843      Lin-Lin
 30.7322     4.96693      Lin-Lin
 30.8127     5.30803      Lin-Lin
 30.8936     5.68841      Lin-Lin
 30.9752     6.11652      Lin-Lin
 31.0569     6.59614      Lin-Lin
 31.1113     6.94871      Lin-Lin
 31.1657     7.33099      Lin-Lin
 31.2202     7.74646      Lin-Lin
 31.2746     8.19907      Lin-Lin
