#LIBRARY    JENDL-4.0
#REACTION   CR-53(N,N`)CR-53-L3,SIG
#NUCLEUS    Cr-53
#MF         3
#MT         53
#EN-MIN     1.31409e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.31409E+06 0            Lin-Lin
 1.4E+06     0.240021     Lin-Lin
 1.5E+06     0.252055     Lin-Lin
 1.5659E+06  0.256042     Lin-Lin
 1.6E+06     0.219549     Lin-Lin
 1.7E+06     0.222267     Lin-Lin
 1.8E+06     0.232646     Lin-Lin
 2.01126E+06 0.258695     Lin-Lin
 2.25E+06    0.261733     Lin-Lin
 2.27571E+06 0.262615     Lin-Lin
 2.36493E+06 0.253758     Lin-Lin
 2.49984E+06 0.24617      Lin-Lin
 2.5E+06     0.245298     Lin-Lin
 2.70701E+06 0.23015      Lin-Lin
 2.72077E+06 0.222829     Lin-Lin
 2.75E+06    0.218        Lin-Lin
 2.7601E+06  0.216777     Lin-Lin
 2.77488E+06 0.212522     Lin-Lin
 2.8238E+06  0.206688     Lin-Lin
 2.88035E+06 0.195514     Lin-Lin
 3.04992E+06 0.181522     Lin-Lin
 3.14287E+06 0.169195     Lin-Lin
 3.19687E+06 0.164603     Lin-Lin
 3.23254E+06 0.158002     Lin-Lin
 3.24064E+06 0.155281     Lin-Lin
 3.30538E+06 0.146754     Lin-Lin
 3.32429E+06 0.145093     Lin-Lin
 3.41485E+06 0.135196     Lin-Lin
 3.44613E+06 0.13083      Lin-Lin
 3.50004E+06 0.124772     Lin-Lin
 3.66757E+06 0.111924     Lin-Lin
 3.67063E+06 0.111178     Lin-Lin
 3.68541E+06 0.108564     Lin-Lin
 3.77712E+06 0.101931     Lin-Lin
 3.85304E+06 0.0966804    Lin-Lin
 3.91112E+06 0.0935169    Lin-Lin
 4.5E+06     0.064279     Lin-Lin
 5E+06       0.0476906    Lin-Lin
 5.5E+06     0.0358076    Lin-Lin
 6E+06       0.0270597    Lin-Lin
 6.5E+06     0.020565     Lin-Lin
 7E+06       0.015709     Lin-Lin
 7.5E+06     0.0120646    Lin-Lin
 8E+06       0.00933564   Lin-Lin
 8.5E+06     0.00731031   Lin-Lin
 9E+06       0.00582135   Lin-Lin
 9.5E+06     0.00471097   Lin-Lin
 1E+07       0.00389823   Lin-Lin
 1.05E+07    0.00329822   Lin-Lin
 1.1E+07     0.00284974   Lin-Lin
 1.15E+07    0.00250787   Lin-Lin
 1.2E+07     0.00224077   Lin-Lin
 1.25E+07    0.00202631   Lin-Lin
 1.3E+07     0.00184933   Lin-Lin
 1.35E+07    0.00169982   Lin-Lin
 1.4E+07     0.00157097   Lin-Lin
 1.45E+07    0.00145835   Lin-Lin
 1.5E+07     0.00135911   Lin-Lin
 1.55E+07    0.001271     Lin-Lin
 1.6E+07     0.00119241   Lin-Lin
 1.65E+07    0.00112146   Lin-Lin
 1.7E+07     0.0010575    Lin-Lin
 1.75E+07    0.000999806  Lin-Lin
 1.8E+07     0.000947469  Lin-Lin
 1.85E+07    0.000899877  Lin-Lin
 1.9E+07     0.00085642   Lin-Lin
 1.95E+07    0.000816448  Lin-Lin
 2E+07       0.000779478  Lin-Lin
