#LIBRARY    JENDL/HE-2007
#REACTION   AR-40(N,N`)AR-40-L2,SIG
#NUCLEUS    Ar-40
#MF         3
#MT         52
#EN-MIN     2.17428e+06
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 2.17428E+06 0            Lin-Lin
 2.1802E+06  0.000972929  Lin-Lin
 2.19191E+06 0.00288838   Lin-Lin
 2.21441E+06 0.00654159   Lin-Lin
 2.23608E+06 0.0100245    Lin-Lin
 2.26658E+06 0.0148696    Lin-Lin
 2.30444E+06 0.0207943    Lin-Lin
 2.35395E+06 0.0283977    Lin-Lin
 2.41034E+06 0.0368652    Lin-Lin
 2.48641E+06 0.0479787    Lin-Lin
 2.55352E+06 0.0575046    Lin-Lin
 2.58775E+06 0.0622675    Lin-Lin
 2.74688E+06 0.0710724    Lin-Lin
 2.89105E+06 0.0786195    Lin-Lin
 2.96595E+06 0.082393     Lin-Lin
 3E+06       0.0848382    Lin-Lin
 3.14127E+06 0.0941976    Lin-Lin
 3.2892E+06  0.103557     Lin-Lin
 3.55186E+06 0.110469     Lin-Lin
 3.59984E+06 0.11143      Lin-Lin
 3.60364E+06 0.110604     Lin-Lin
 3.77382E+06 0.109527     Lin-Lin
 4.01772E+06 0.105459     Lin-Lin
 4.0414E+06  0.103164     Lin-Lin
 4.18545E+06 0.0953036    Lin-Lin
 4.28438E+06 0.0912433    Lin-Lin
 4.33564E+06 0.0882805    Lin-Lin
 4.40966E+06 0.0851355    Lin-Lin
 4.43355E+06 0.0827884    Lin-Lin
 4.46789E+06 0.0798859    Lin-Lin
 4.53453E+06 0.0751269    Lin-Lin
 4.594E+06   0.0715615    Lin-Lin
 4.60732E+06 0.0705537    Lin-Lin
 4.67704E+06 0.0672915    Lin-Lin
 4.69344E+06 0.066028     Lin-Lin
 4.69549E+06 0.0656996    Lin-Lin
 4.92207E+06 0.0550767    Lin-Lin
 5E+06       0.0515357    Lin-Lin
 5.23318E+06 0.0444907    Lin-Lin
 5.48503E+06 0.0372254    Lin-Lin
 5.66367E+06 0.0322719    Lin-Lin
 5.88573E+06 0.0263276    Lin-Lin
 6E+06       0.0233555    Lin-Lin
 6.23574E+06 0.0202575    Lin-Lin
 6.48855E+06 0.0170627    Lin-Lin
 6.66677E+06 0.0148844    Lin-Lin
 6.88711E+06 0.0122705    Lin-Lin
 7E+06       0.0109635    Lin-Lin
 7.23762E+06 0.00950185   Lin-Lin
 7.49113E+06 0.00799453   Lin-Lin
 7.66904E+06 0.00696681   Lin-Lin
 7.88812E+06 0.00573354   Lin-Lin
 8E+06       0.00511691   Lin-Lin
 8.33055E+06 0.0041521    Lin-Lin
 8.56372E+06 0.00349427   Lin-Lin
 8.77915E+06 0.00290222   Lin-Lin
 9E+06       0.00231018   Lin-Lin
 9.33193E+06 0.0018651    Lin-Lin
 9.56524E+06 0.00156163   Lin-Lin
 9.85293E+06 0.00119747   Lin-Lin
 1E+07       0.00101539   Lin-Lin
 1.03331E+07 0.000801043  Lin-Lin
 1.05665E+07 0.000654897  Lin-Lin
 1.07811E+07 0.000523366  Lin-Lin
 1.1E+07     0.000391835  Lin-Lin
 1.1334E+07  0.000300138  Lin-Lin
 1.15675E+07 0.000237618  Lin-Lin
 1.17818E+07 0.000181349  Lin-Lin
 1.2E+07     0.000125081  Lin-Lin
 1.23348E+07 9.52511E-05  Lin-Lin
 1.25683E+07 7.49126E-05  Lin-Lin
 1.27824E+07 5.66079E-05  Lin-Lin
 1.3E+07     3.83032E-05  Lin-Lin
 1.33354E+07 2.96084E-05  Lin-Lin
 1.35691E+07 2.36801E-05  Lin-Lin
 1.38549E+07 1.65662E-05  Lin-Lin
 1.4E+07     1.30092E-05  Lin-Lin
 1.42478E+07 1.04691E-05  Lin-Lin
 1.45E+07    7.92908E-06  Lin-Lin
 1.48734E+07 5.69232E-06  Lin-Lin
 1.5E+07     4.94673E-06  Lin-Lin
 1.5244E+07  4.21964E-06  Lin-Lin
 1.56174E+07 3.12901E-06  Lin-Lin
 1.59035E+07 2.31104E-06  Lin-Lin
 1.6E+07     2.03838E-06  Lin-Lin
 1.643E+07   1.53749E-06  Lin-Lin
 1.68079E+07 1.10816E-06  Lin-Lin
 1.7E+07     8.9349E-07   Lin-Lin
 1.74305E+07 6.82275E-07  Lin-Lin
 1.78081E+07 5.01234E-07  Lin-Lin
 1.8E+07     4.10714E-07  Lin-Lin
 1.84309E+07 3.16686E-07  Lin-Lin
 1.88084E+07 2.36091E-07  Lin-Lin
 1.9E+07     1.95793E-07  Lin-Lin
 1.94936E+07 1.46537E-07  Lin-Lin
 1.98722E+07 1.09595E-07  Lin-Lin
 2E+07       9.72807E-08  Lin-Lin
 6E+07       0            Lin-Lin
