#LIBRARY    JENDL-4.0/HE
#REACTION   CL-35(N,N`)CL-35-L2,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         52
#EN-MIN     1.81401e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1.81401E+06 0            Lin-Lin
 1.8141E+06  1.97785E-05  Lin-Lin
 1.81964E+06 0.00127889   Lin-Lin
 1.83042E+06 0.00371841   Lin-Lin
 1.85016E+06 0.00814956   Lin-Lin
 1.87677E+06 0.0140459    Lin-Lin
 1.90684E+06 0.0206122    Lin-Lin
 1.94705E+06 0.0292305    Lin-Lin
 1.98219E+06 0.0366176    Lin-Lin
 2E+06       0.0403112    Lin-Lin
 2.07851E+06 0.0478333    Lin-Lin
 2.14974E+06 0.0544151    Lin-Lin
 2.21406E+06 0.0601742    Lin-Lin
 2.33128E+06 0.0702527    Lin-Lin
 2.42326E+06 0.0778115    Lin-Lin
 2.56807E+06 0.0891498    Lin-Lin
 2.72153E+06 0.100488     Lin-Lin
 2.77123E+06 0.102234     Lin-Lin
 2.9411E+06  0.110878     Lin-Lin
 3E+06       0.113759     Lin-Lin
 3.08913E+06 0.116278     Lin-Lin
 3.25374E+06 0.11712      Lin-Lin
 3.60763E+06 0.10952      Lin-Lin
 4E+06       0.10192      Lin-Lin
 4.03132E+06 0.101629     Lin-Lin
 4.06932E+06 0.100683     Lin-Lin
 4.20392E+06 0.0972802    Lin-Lin
 4.23184E+06 0.0965164    Lin-Lin
 4.47258E+06 0.0883066    Lin-Lin
 4.9801E+06  0.0715763    Lin-Lin
 5.01118E+06 0.0706607    Lin-Lin
 5.36191E+06 0.0627986    Lin-Lin
 5.67199E+06 0.0562238    Lin-Lin
 6E+06       0.0496489    Lin-Lin
 6.32651E+06 0.0442159    Lin-Lin
 6.703E+06   0.038289     Lin-Lin
 7E+06       0.0338438    Lin-Lin
 7.23762E+06 0.0311597    Lin-Lin
 7.60927E+06 0.0271337    Lin-Lin
 7.90048E+06 0.0241141    Lin-Lin
 8E+06       0.0231076    Lin-Lin
 8.23907E+06 0.0211149    Lin-Lin
 8.61113E+06 0.0181259    Lin-Lin
 9E+06       0.0151369    Lin-Lin
 9.42457E+06 0.0130737    Lin-Lin
 9.80439E+06 0.0113053    Lin-Lin
 1E+07       0.0104211    Lin-Lin
 1.04881E+07 0.00924343   Lin-Lin
 1.1E+07     0.00806576   Lin-Lin
 1.14891E+07 0.00734659   Lin-Lin
 1.2E+07     0.00662742   Lin-Lin
 1.27424E+07 0.00598258   Lin-Lin
 1.3E+07     0.00576764   Lin-Lin
 1.3743E+07  0.00530772   Lin-Lin
 1.4E+07     0.00515441   Lin-Lin
 1.45E+07    0.00490146   Lin-Lin
 1.5E+07     0.00468327   Lin-Lin
 1.6E+07     0.00432741   Lin-Lin
 1.7E+07     0.00403682   Lin-Lin
 1.8E+07     0.00379133   Lin-Lin
 1.9E+07     0.00358157   Lin-Lin
 2E+07       0.00339284   Lin-Lin
 2E+07       0            Lin-Lin
