#LIBRARY    JENDL-4.0/HE
#REACTION   CR-52(N,N`)CR-52-L3,SIG
#NUCLEUS    Cr-52
#MF         3
#MT         53
#EN-MIN     2.6983e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 2.6983E+06  0            Lin-Lin
 2.75E+06    0.0424575    Lin-Lin
 2.82152E+06 0.0488628    Lin-Lin
 3E+06       0.0610266    Lin-Lin
 3.02236E+06 0.0623432    Lin-Lin
 3.17433E+06 0.0682385    Lin-Lin
 3.22314E+06 0.070531     Lin-Lin
 3.48164E+06 0.0777815    Lin-Lin
 3.5E+06     0.0780451    Lin-Lin
 3.53968E+06 0.0790008    Lin-Lin
 3.68615E+06 0.0797162    Lin-Lin
 3.81222E+06 0.0801513    Lin-Lin
 3.84496E+06 0.0777669    Lin-Lin
 4E+06       0.073005     Lin-Lin
 4.02518E+06 0.07259      Lin-Lin
 4.09349E+06 0.0693441    Lin-Lin
 4.55681E+06 0.0576048    Lin-Lin
 4.65161E+06 0.0546763    Lin-Lin
 4.70054E+06 0.053057     Lin-Lin
 4.71718E+06 0.0520188    Lin-Lin
 4.79331E+06 0.0498528    Lin-Lin
 4.82186E+06 0.0484651    Lin-Lin
 4.83439E+06 0.0480976    Lin-Lin
 4.84257E+06 0.0474675    Lin-Lin
 4.89332E+06 0.0458481    Lin-Lin
 4.89952E+06 0.0453927    Lin-Lin
 4.90922E+06 0.045042     Lin-Lin
 4.93532E+06 0.043917     Lin-Lin
 5E+06       0.0418381    Lin-Lin
 5.5E+06     0.0299236    Lin-Lin
 6E+06       0.0218191    Lin-Lin
 6.5E+06     0.0163832    Lin-Lin
 7E+06       0.012659     Lin-Lin
 7.5E+06     0.0100304    Lin-Lin
 8E+06       0.00812812   Lin-Lin
 8.5E+06     0.00679221   Lin-Lin
 9E+06       0.00569439   Lin-Lin
 9.5E+06     0.0048541    Lin-Lin
 1E+07       0.00420088   Lin-Lin
 1.05E+07    0.0036866    Lin-Lin
 1.1E+07     0.00327767   Lin-Lin
 1.15E+07    0.00294962   Lin-Lin
 1.2E+07     0.00268153   Lin-Lin
 1.25E+07    0.00245953   Lin-Lin
 1.3E+07     0.00227124   Lin-Lin
 1.35E+07    0.00210916   Lin-Lin
 1.4E+07     0.0019667    Lin-Lin
 1.45E+07    0.00183864   Lin-Lin
 1.5E+07     0.00172319   Lin-Lin
 1.55E+07    0.00161848   Lin-Lin
 1.6E+07     0.00152323   Lin-Lin
 1.65E+07    0.0014363    Lin-Lin
 1.7E+07     0.00135687   Lin-Lin
 1.75E+07    0.00128437   Lin-Lin
 1.8E+07     0.00121729   Lin-Lin
 1.85E+07    0.00115554   Lin-Lin
 1.9E+07     0.00109865   Lin-Lin
 1.95E+07    0.001046     Lin-Lin
 2E+07       0.000997012  Lin-Lin
 2E+07       0            Lin-Lin
