#LIBRARY    JENDL/HE-2007
#REACTION   O-16(N,N`)O-16-L5(A)C-12,SIG
#NUCLEUS    O-16
#MF         3
#MT         55
#EN-MIN     9.43148e+06
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 9.43148E+06 0            Lin-Lin
 9.46568E+06 0.00163771   Lin-Lin
 9.5E+06     0.00327541   Lin-Lin
 9.68689E+06 0.00490879   Lin-Lin
 9.75E+06    0.00545325   Lin-Lin
 1E+07       0.00655197   Lin-Lin
 1.02371E+07 0.00824617   Lin-Lin
 1.04678E+07 0.0107072    Lin-Lin
 1.05E+07    0.0111289    Lin-Lin
 1.07159E+07 0.0166022    Lin-Lin
 1.09045E+07 0.0212937    Lin-Lin
 1.1E+07     0.0236394    Lin-Lin
 1.10131E+07 0.0236536    Lin-Lin
 1.13763E+07 0.0298408    Lin-Lin
 1.15E+07    0.0319032    Lin-Lin
 1.16509E+07 0.0369929    Lin-Lin
 1.1778E+07  0.0402125    Lin-Lin
 1.17785E+07 0.0421515    Lin-Lin
 1.17814E+07 0.0437596    Lin-Lin
 1.17941E+07 0.0475917    Lin-Lin
 1.18435E+07 0.0520485    Lin-Lin
 1.188E+07   0.0559499    Lin-Lin
 1.1893E+07  0.0580315    Lin-Lin
 1.19E+07    0.0594415    Lin-Lin
 1.2E+07     0.0700006    Lin-Lin
 1.21E+07    0.082        Lin-Lin
 1.22E+07    0.095        Lin-Lin
 1.23E+07    0.1055       Lin-Lin
 1.245E+07   0.1161       Lin-Lin
 1.25E+07    0.117        Lin-Lin
 1.255E+07   0.1164       Lin-Lin
 1.26E+07    0.1145       Lin-Lin
 1.27E+07    0.109        Lin-Lin
 1.28E+07    0.1025       Lin-Lin
 1.29E+07    0.093        Lin-Lin
 1.3E+07     0.084        Lin-Lin
 1.31E+07    0.077        Lin-Lin
 1.32E+07    0.073        Lin-Lin
 1.33E+07    0.0715       Lin-Lin
 1.34E+07    0.072        Lin-Lin
 1.35E+07    0.0741       Lin-Lin
 1.36E+07    0.0775       Lin-Lin
 1.37E+07    0.0805       Lin-Lin
 1.38499E+07 0.083        Lin-Lin
 1.39E+07    0.0839       Lin-Lin
 1.4E+07     0.0852       Lin-Lin
 1.41E+07    0.086        Lin-Lin
 1.42E+07    0.086        Lin-Lin
 1.43E+07    0.0836       Lin-Lin
 1.44E+07    0.08         Lin-Lin
 1.45E+07    0.075        Lin-Lin
 1.46E+07    0.0688       Lin-Lin
 1.48E+07    0.0614       Lin-Lin
 1.49E+07    0.0575       Lin-Lin
 1.5E+07     0.0530712    Lin-Lin
 1.50025E+07 0.0530924    Lin-Lin
 1.53583E+07 0.0430523    Lin-Lin
 1.5734E+07  0.0326984    Lin-Lin
 1.59955E+07 0.025639     Lin-Lin
 1.6315E+07  0.0171677    Lin-Lin
 1.64771E+07 0.012932     Lin-Lin
 1.68677E+07 0.00975677   Lin-Lin
 1.7E+07     0.00869836   Lin-Lin
 1.74305E+07 0.00646519   Lin-Lin
 1.78081E+07 0.00455105   Lin-Lin
 1.8E+07     0.00359398   Lin-Lin
 1.84309E+07 0.00276313   Lin-Lin
 1.88084E+07 0.00205097   Lin-Lin
 1.9E+07     0.00169489   Lin-Lin
 1.94936E+07 0.00127131   Lin-Lin
 1.98722E+07 0.000953628  Lin-Lin
 2E+07       0.000847733  Lin-Lin
 6E+07       0            Lin-Lin
