#LIBRARY    JENDL/HE-2007
#REACTION   N-14(N,N`)N-14-L6,SIG
#NUCLEUS    N-14
#MF         3
#MT         56
#EN-MIN     6.25295e+06
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 6.25295E+06 0            Lin-Lin
 6.2703E+06  0.000307272  Lin-Lin
 6.3125E+06  0.00145126   Lin-Lin
 6.3548E+06  0.00387078   Lin-Lin
 6.397E+06   0.00975119   Lin-Lin
 6.4308E+06  0.0218084    Lin-Lin
 6.4645E+06  0.0497916    Lin-Lin
 6.4983E+06  0.0768764    Lin-Lin
 6.5321E+06  0.0570709    Lin-Lin
 6.6166E+06  0.0194567    Lin-Lin
 6.701E+06   0.0110014    Lin-Lin
 6.7855E+06  0.00811135   Lin-Lin
 6.8699E+06  0.0069057    Lin-Lin
 6.9544E+06  0.00649577   Lin-Lin
 7.0388E+06  0.00669009   Lin-Lin
 7.1233E+06  0.00761785   Lin-Lin
 7.2077E+06  0.00965534   Lin-Lin
 7.2626E+06  0.0117437    Lin-Lin
 7.3175E+06  0.0142721    Lin-Lin
 7.3724E+06  0.0166358    Lin-Lin
 7.4273E+06  0.0181172    Lin-Lin
 7.478E+06   0.0186405    Lin-Lin
 7.5286E+06  0.0189497    Lin-Lin
 7.5793E+06  0.0198561    Lin-Lin
 7.63E+06    0.0222576    Lin-Lin
 7.6975E+06  0.0299784    Lin-Lin
 7.7651E+06  0.0471694    Lin-Lin
 7.8326E+06  0.0747091    Lin-Lin
 7.9002E+06  0.0906566    Lin-Lin
 7.9424E+06  0.0856836    Lin-Lin
 7.9847E+06  0.0749688    Lin-Lin
 8.0268E+06  0.0640974    Lin-Lin
 8.0691E+06  0.0550309    Lin-Lin
 8.1451E+06  0.0436169    Lin-Lin
 8.5E+06     0.0298167    Lin-Lin
 9E+06       0.0341315    Lin-Lin
 9.5E+06     0.036262     Lin-Lin
 9.55181E+06 0.0362802    Lin-Lin
 9.83054E+06 0.0376911    Lin-Lin
 1E+07       0.0382513    Lin-Lin
 1.0195E+07  0.0379746    Lin-Lin
 1.02435E+07 0.0378261    Lin-Lin
 1.0255E+07  0.038066     Lin-Lin
 1.03449E+07 0.0374905    Lin-Lin
 1.04462E+07 0.0369956    Lin-Lin
 1.05138E+07 0.0365008    Lin-Lin
 1.08178E+07 0.0339022    Lin-Lin
 1.0967E+07  0.0325639    Lin-Lin
 1.1E+07     0.0320547    Lin-Lin
 1.15E+07    0.0281381    Lin-Lin
 1.15887E+07 0.0276911    Lin-Lin
 1.1846E+07  0.0261671    Lin-Lin
 1.18674E+07 0.0259301    Lin-Lin
 1.2E+07     0.0247885    Lin-Lin
 1.20496E+07 0.0244882    Lin-Lin
 1.21032E+07 0.0238617    Lin-Lin
 1.21751E+07 0.0233674    Lin-Lin
 1.2329E+07  0.0224497    Lin-Lin
 1.2473E+07  0.0212848    Lin-Lin
 1.2597E+07  0.0206293    Lin-Lin
 1.27356E+07 0.0196267    Lin-Lin
 1.2865E+07  0.0189969    Lin-Lin
 1.3E+07     0.0181387    Lin-Lin
 1.3133E+07  0.0176224    Lin-Lin
 1.32716E+07 0.0169212    Lin-Lin
 1.3401E+07  0.0164704    Lin-Lin
 1.35E+07    0.0160054    Lin-Lin
 1.3937E+07  0.0147555    Lin-Lin
 1.4075E+07  0.0144022    Lin-Lin
 1.426E+07   0.0139673    Lin-Lin
 1.45E+07    0.0137627    Lin-Lin
 1.5E+07     0.0134553    Lin-Lin
 1.58E+07    0.013108     Lin-Lin
 1.9E+07     0.0118718    Lin-Lin
 2E+07       0.0114572    Lin-Lin
 6E+07       0            Lin-Lin
