0.08070000	0.27490000	2.36700000	0.41300000	-0.38290000	2.92200000	0.31500000	0.02728000	2.77300000	1.84300000
0.08284000	0.83890000	2.63300000	0.56240000	-0.86800000	2.94200000	0.41650000	-0.05376000	1.10700000	0.27820000
0.08129000	0.69430000	2.79300000	0.44820000	-0.78480000	3.01200000	0.35150000	0.00919400	0.00000157	1.44800000
0.07875000	0.77360000	2.62800000	0.46150000	-0.96460000	2.99200000	0.43920000	0.11230000	3.92900000	0.37700000
0.07895000	0.89080000	2.84200000	0.57830000	-0.93970000	3.09700000	0.43300000	-0.03009000	0.66240000	0.23030000
0.08001000	0.52790000	2.39700000	0.55830000	-0.57510000	2.68500000	0.41810000	-0.03284000	0.80280000	0.32080000
0.08020000	0.57580000	2.43800000	0.52600000	-0.62360000	2.71200000	0.39830000	-0.03241000	0.91010000	0.29480000
0.07975000	0.43000000	2.62100000	0.50740000	-0.50770000	2.85900000	0.36580000	-0.00211400	0.00000078	0.26370000
0.08032000	0.63170000	2.57800000	0.53830000	-0.68340000	2.83200000	0.40660000	-0.02862000	0.91050000	0.28490000
0.08043000	0.70550000	2.62800000	0.54470000	-0.75610000	2.86600000	0.41850000	-0.02986000	0.90430000	0.28150000
0.08069000	0.48500000	2.39300000	0.40560000	-0.58940000	2.73700000	0.39570000	0.02370000	3.94000000	0.05099000
0.07852000	0.28550000	2.35200000	0.35670000	-0.39290000	2.83800000	0.34590000	0.02891000	3.97300000	2.49400000
0.07973000	0.22030000	2.54400000	0.49900000	-0.31850000	2.68200000	0.36860000	0.01843000	1.67100000	0.15950000
0.07970000	0.36170000	2.40500000	0.49870000	-0.42590000	2.65300000	0.37080000	-0.01556000	0.84650000	0.28720000
0.07960000	0.27670000	2.35100000	0.39050000	-0.37290000	2.63800000	0.33930000	0.01660000	3.70100000	1.23100000
0.07963000	0.31120000	2.34700000	0.38930000	-0.41200000	2.63100000	0.35580000	0.02121000	3.71600000	1.14000000
0.07962000	0.29150000	2.31800000	0.38410000	-0.39260000	2.63400000	0.35930000	0.02155000	3.80100000	1.24700000
0.07986000	0.26070000	2.42000000	0.42530000	-0.34590000	2.73200000	0.34080000	0.00524700	3.81200000	0.04625000
0.07941000	0.26530000	2.52300000	0.42890000	-0.34600000	2.78000000	0.32120000	0.00130300	-1.92100000	0.57610000
0.07987000	0.11830000	1.91500000	0.36500000	-0.22130000	2.47500000	0.39310000	0.02314000	3.65100000	0.58450000
0.07983000	0.19030000	2.74000000	0.53070000	-0.31070000	2.69400000	0.40420000	0.04052000	1.68700000	0.21980000
0.07986000	0.37120000	2.39800000	0.54890000	-0.42530000	2.63700000	0.40610000	-0.02576000	0.84580000	0.44650000
0.07988000	0.32650000	2.88400000	0.62090000	-0.49480000	2.72600000	0.51880000	0.08842000	1.76000000	0.29280000
0.08035000	0.24070000	2.18100000	0.66070000	-0.25930000	2.73700000	0.37720000	-0.06179000	1.19800000	0.69500000
0.08111000	0.25430000	2.28000000	0.67960000	-0.27200000	2.75600000	0.39150000	-0.06334000	1.38800000	0.88830000
0.08330000	0.25570000	2.49600000	0.55880000	-0.32840000	2.74700000	0.38990000	-0.01057000	-1.42300000	1.70000000
0.07966000	0.27990000	2.76700000	0.12290000	-0.36040000	2.76000000	0.14000000	0.00087160	-1.00400000	0.39040000
0.07973000	0.12280000	2.02500000	0.36240000	-0.22070000	2.47100000	0.37900000	0.01817000	3.55000000	0.23150000
0.07975000	0.12620000	2.03700000	0.35310000	-0.21930000	2.47900000	0.37110000	0.01335000	3.64100000	0.16820000
0.07979000	0.14860000	2.05300000	0.36130000	-0.24450000	2.47700000	0.38710000	0.01612000	3.65500000	0.18300000
0.07986000	0.14360000	2.57700000	0.16880000	-0.26460000	2.59800000	0.22100000	0.04118000	1.80500000	0.26450000
0.07982000	0.16970000	2.24400000	0.52310000	-0.23170000	2.63200000	0.34530000	-0.01783000	0.82390000	0.30660000
0.07982000	0.20170000	2.27000000	0.51050000	-0.26200000	2.62000000	0.35690000	-0.01957000	0.84590000	0.29330000
0.07957000	0.00788600	1.48300000	0.21940000	-0.09763000	2.54500000	0.30660000	0.01018000	3.19700000	0.63230000
0.07959000	0.01715000	1.63000000	0.28390000	-0.10270000	2.56600000	0.30700000	0.00600500	3.48000000	0.07955000
0.07968000	0.04425000	2.26400000	0.60880000	-0.12070000	2.61600000	0.29420000	-0.00319200	0.30230000	0.70130000
0.07958000	0.01432000	1.59200000	0.23720000	-0.11040000	2.64100000	0.29470000	0.01647000	2.99500000	0.61110000
0.07971000	0.03920000	1.98700000	0.65380000	-0.11240000	2.65000000	0.27750000	-0.00652600	0.42740000	0.72840000
0.07984000	0.03025000	2.07100000	0.72570000	-0.10750000	2.69800000	0.26310000	-0.00260500	-1.30300000	0.27480000
0.07982000	0.05332000	2.28900000	0.56180000	-0.13100000	2.67600000	0.28480000	-0.00215900	-1.25300000	0.13260000
0.07961000	-0.11450000	2.43000000	0.34220000	0.05614000	2.11600000	0.61920000	-0.02122000	1.48200000	0.66500000
0.08016000	0.00071210	-1.68700000	0.08636000	-0.00201700	-2.00000000	2.49400000	-0.07885000	2.50000000	0.25210000
0.08106000	0.01962000	-1.61300000	1.75600000	-0.02220000	-1.78200000	2.09200000	-0.07849000	2.53600000	0.24190000
0.08059000	-0.06013000	-1.82400000	1.67200000	0.06178000	-1.55400000	1.68500000	-0.08224000	2.56000000	0.25590000
0.08200000	0.08205000	-1.62800000	1.81000000	-0.08586000	-1.71500000	1.94600000	-0.07819000	2.58400000	0.22620000
0.07960000	-0.02678000	-1.99200000	0.12830000	0.02672000	-1.98200000	0.11260000	-0.07954000	2.61300000	0.22710000
0.08432000	-0.11130000	-2.00000000	1.91600000	0.10300000	-1.90200000	1.70700000	-0.07596000	2.61800000	0.19980000
0.07992000	-0.02395000	1.84600000	0.20260000	-0.05415000	2.52300000	0.25440000	-0.00181300	0.00000032	0.47030000
0.07998000	-0.02473000	1.92400000	0.20010000	-0.05360000	2.57000000	0.24000000	-0.00165200	-0.00000089	0.50290000
0.08017000	-0.02366000	1.96000000	0.20940000	-0.05544000	2.59200000	0.24310000	-0.00107300	-1.03800000	0.26000000
0.07869000	0.01770000	0.09223000	2.26600000	-0.08604000	2.45300000	0.32710000	-0.01035000	-1.25900000	0.94460000
0.08046000	-0.01627000	1.97000000	0.16280000	-0.06261000	2.60000000	0.24760000	-0.00158300	-0.96530000	0.25150000
0.08080000	-0.01217000	1.97700000	0.12250000	-0.06650000	2.60700000	0.25100000	-0.00212500	-0.93130000	0.25160000
0.07661000	0.03847000	-1.07100000	2.16700000	-0.08829000	2.55300000	0.32340000	-0.02678000	-1.46900000	0.99810000
0.07960000	0.03640000	2.61800000	0.55870000	-0.14430000	2.08600000	0.43490000	0.02832000	1.58300000	0.32680000
0.08014000	0.00523600	3.12500000	0.03019000	-0.08304000	2.18800000	0.35910000	-0.00232900	-0.00000244	2.49800000
0.07958000	-0.01751000	2.69300000	0.17380000	-0.04932000	2.11200000	0.22710000	-0.01275000	1.27300000	0.44880000
0.07961000	-0.02166000	2.68400000	0.18640000	-0.04431000	2.12300000	0.21110000	-0.01365000	1.24700000	0.40400000
0.08028000	0.01161000	3.31700000	0.20300000	-0.08639000	2.31500000	0.37140000	-0.00550100	2.00100000	2.48300000
0.07976000	0.00368200	2.91700000	1.02400000	-0.06686000	2.35100000	0.27780000	-0.01658000	1.31500000	0.53430000
0.07930000	0.04570000	1.57000000	0.45880000	-0.08880000	2.28700000	0.28270000	-0.03621000	1.00900000	0.35260000
0.07992000	-0.02811000	1.60600000	0.20550000	-0.04962000	2.25700000	0.24030000	-0.00219400	-0.00000215	0.48810000
0.07999000	-0.03094000	1.64100000	0.21550000	-0.04711000	2.30400000	0.23390000	-0.00193600	-0.30910000	0.59820000
0.07998000	0.02386000	3.16300000	0.28340000	-0.11340000	2.17400000	0.48180000	0.00954600	0.80820000	0.23850000
0.08016000	-0.05469000	2.29800000	0.24140000	-0.02368000	1.59100000	0.19940000	-0.00178700	-0.78210000	0.62100000
0.08008000	-0.04888000	2.35500000	0.23060000	-0.02976000	1.68400000	0.23000000	-0.00145000	-0.78490000	0.08136000
0.08077000	-0.03675000	0.88890000	0.45430000	-0.06305000	2.24500000	0.24600000	0.01903000	0.45840000	0.19310000
0.08084000	-0.03704000	0.77440000	0.42470000	-0.06537000	2.24900000	0.25580000	0.02157000	0.44960000	0.18350000
0.07509000	-0.15350000	2.33100000	0.42330000	0.06786000	2.78100000	0.31970000	0.01056000	0.00000138	2.49800000
0.07450000	0.00624400	3.07400000	0.55650000	-0.08831000	2.03500000	0.32860000	0.00756900	-1.99700000	2.49700000
0.06936000	-0.03616000	-1.27800000	1.13600000	-0.08388000	2.07500000	0.30180000	0.05068000	-1.67900000	1.87900000
0.07204000	-0.08328000	2.08300000	0.27580000	-0.06226000	-1.26700000	1.01400000	0.07350000	-1.34500000	1.35700000
0.07004000	-0.04563000	-1.53600000	0.93350000	-0.08112000	2.11000000	0.25660000	0.05670000	-1.85500000	1.34800000
0.05533000	-0.02686000	-1.67400000	0.71870000	-0.09559000	2.08300000	0.32900000	0.06712000	-1.99900000	1.99900000
0.05841000	-0.10700000	2.09700000	0.37340000	-0.00610400	3.93200000	0.03081000	0.05468000	0.54850000	2.50000000
0.07688000	0.06081000	2.70800000	0.43160000	-0.16220000	1.96900000	0.54470000	0.02456000	0.67590000	0.24950000
0.07615000	0.03979000	1.62300000	0.16890000	-0.12100000	1.72000000	0.28790000	0.00503300	0.58350000	0.12240000
0.07574000	0.20040000	2.39700000	0.56060000	-0.29520000	2.12200000	0.55900000	0.01910000	0.50810000	0.18660000
0.07645000	0.24930000	1.97800000	0.17840000	-0.32080000	1.96900000	0.19950000	-0.00498500	-0.79150000	0.03718000
0.07311000	0.15860000	2.60000000	0.66930000	-0.26950000	2.07500000	0.69760000	0.03773000	0.43270000	0.21690000
0.06965000	0.08170000	3.07000000	0.51710000	-0.18450000	2.14100000	0.75560000	0.03314000	0.31890000	0.13680000
0.06463000	0.09016000	0.49600000	0.33650000	-0.13860000	1.26900000	0.45340000	-0.01615000	-0.79460000	0.03072000
0.07496000	-0.02935000	2.28300000	0.13440000	-0.03756000	1.77200000	0.18930000	-0.00804800	0.44720000	0.23200000
0.07491000	-0.04264000	1.82100000	0.21310000	-0.02475000	2.29800000	0.12330000	-0.00751300	0.40930000	0.21970000
0.07429000	0.08203000	2.78200000	0.27820000	0.41250000	1.82600000	0.39840000	-0.56880000	1.97800000	0.43180000
0.07370000	0.06873000	2.03300000	0.09997000	-0.13460000	2.04700000	0.15760000	-0.00783100	0.50470000	0.24880000
0.07227000	0.02679000	2.04500000	0.06665000	-0.09251000	2.08200000	0.16770000	-0.00655300	0.34100000	0.16540000
0.07005000	0.01110000	2.51800000	0.12780000	-0.07444000	2.21000000	0.18420000	-0.00670500	0.29270000	0.06198000
0.06411000	0.10650000	-0.00001689	0.62430000	-0.06893000	2.13500000	0.18010000	-0.10170000	-0.04372000	0.47060000
0.06457000	-0.01472000	2.39800000	0.12960000	-0.06456000	1.93900000	0.09126000	0.01471000	-1.21500000	0.03016000
0.06402000	0.14450000	0.15730000	0.44420000	-0.10650000	1.89000000	0.20680000	-0.10200000	0.04025000	0.21290000
0.06329000	0.28320000	0.79820000	0.54470000	-0.21770000	1.73500000	0.31150000	-0.12870000	0.22610000	0.25600000
0.06091000	0.28090000	0.72720000	0.54630000	-0.20970000	1.74100000	0.30530000	-0.13210000	0.20220000	0.23950000
0.05722000	-0.80250000	1.48600000	0.42390000	0.93340000	1.12100000	0.51820000	-0.18820000	0.23760000	0.24670000
0.05345000	-0.46840000	1.56300000	0.37530000	0.61140000	0.94820000	0.51840000	-0.19650000	0.22080000	0.23100000
0.04934000	0.62270000	-0.00000015	0.35960000	-0.11340000	1.95600000	0.16940000	-0.55860000	-0.04018000	0.28020000
0.09102000	-1.34900000	2.91000000	0.55300000	0.46090000	3.44300000	0.23890000	-0.06172000	1.54000000	0.03120000
0.09146000	-0.47260000	1.65700000	0.30600000	0.10680000	1.25500000	0.09939000	-0.44990000	2.71600000	0.20800000
0.09143000	-1.46100000	2.52500000	0.53360000	1.11500000	3.43300000	0.82160000	-0.14820000	2.98800000	0.17550000
0.08797000	-0.92380000	2.65300000	0.38260000	0.21610000	3.68600000	0.26750000	-0.05591000	1.58400000	0.24860000
0.08820000	-1.00700000	2.79000000	0.36980000	0.32250000	3.55200000	0.30080000	-0.10120000	1.74200000	0.26960000
0.09647000	-1.33900000	3.04500000	0.44860000	0.62290000	3.66400000	0.25770000	-0.09452000	1.78000000	0.03057000
0.10010000	-1.29200000	3.09200000	0.46700000	0.38840000	3.59600000	0.14930000	-0.08839000	1.75600000	0.03041000
0.06095000	-0.67310000	2.30900000	0.42310000	0.35480000	3.25100000	0.27850000	-0.03346000	1.44400000	0.03225000
0.06206000	-0.66680000	2.41200000	0.40670000	0.36070000	3.26300000	0.26030000	-0.05220000	1.54100000	0.04240000
0.05672000	-0.83170000	2.36000000	0.42520000	0.51320000	3.29000000	0.37310000	0.02238000	-1.45700000	0.67870000
0.04796000	-0.86480000	2.47400000	0.44050000	0.56180000	3.42900000	0.36310000	0.02758000	-0.78270000	0.18220000
0.05624000	-0.88210000	2.44400000	0.41810000	0.68120000	3.59400000	0.39320000	0.03112000	-0.77590000	0.71840000
0.05594000	-0.82780000	2.44700000	0.36740000	0.73680000	3.76900000	0.43620000	0.01249000	-1.99600000	0.08600000
0.05729000	-0.71480000	2.39900000	0.35930000	0.48510000	3.79900000	0.27970000	0.01787000	-1.92200000	0.07732000
0.03954000	-0.36120000	1.99000000	0.29580000	0.33360000	3.31000000	0.31620000	-0.04057000	1.20900000	0.21370000
0.04013000	-0.45530000	2.12300000	0.33220000	0.42380000	3.24100000	0.35310000	-0.02534000	1.39900000	0.03774000
0.03379000	-0.59220000	2.19600000	0.41290000	0.45470000	3.24300000	0.28120000	0.08444000	2.08500000	1.95900000
0.03284000	-0.60150000	2.24000000	0.38940000	0.52790000	3.31900000	0.31500000	0.03481000	-0.93740000	1.55100000
0.02183000	-0.58330000	2.27300000	0.38190000	0.50690000	3.41600000	0.27700000	0.04901000	-1.98900000	2.46000000
0.01961000	-0.54530000	2.24300000	0.36100000	0.44110000	3.47800000	0.22450000	0.05447000	-1.96000000	2.45700000
0.01925000	-0.52720000	2.20000000	0.34420000	0.40090000	3.50200000	0.19160000	0.05940000	-1.97000000	2.47400000
0.02011000	-0.24000000	1.86500000	0.25340000	0.24850000	3.07700000	0.29580000	-0.02865000	0.91870000	0.15870000
0.02055000	-0.25360000	1.95800000	0.24280000	0.26510000	3.07600000	0.28620000	-0.03211000	1.06800000	0.15330000
0.02093000	-0.25010000	2.00000000	0.24200000	0.26310000	3.16400000	0.25340000	-0.03388000	1.17000000	0.17050000
0.02139000	-0.24970000	2.03300000	0.24050000	0.26370000	3.23100000	0.23820000	-0.03544000	1.21200000	0.16740000
0.02387000	-0.24860000	2.04100000	0.23060000	0.25870000	3.30900000	0.22320000	-0.03399000	1.29700000	0.15380000
0.02583000	-0.26100000	2.05100000	0.23280000	0.26360000	3.35500000	0.22170000	-0.02850000	1.29500000	0.16690000
0.02880000	-0.31280000	2.04700000	0.24980000	0.30480000	3.36200000	0.27290000	-0.00491200	0.84350000	0.19570000
0.00961100	-0.25310000	1.83900000	0.39370000	0.23650000	2.90700000	0.27800000	0.00699400	-1.20000000	0.34260000
0.00954400	-0.26860000	1.92000000	0.38110000	0.25110000	2.93400000	0.26550000	0.00792200	-1.19300000	0.34630000
0.00985400	-0.26340000	1.94200000	0.37830000	0.24390000	3.01800000	0.24340000	0.00967800	-1.04500000	0.34510000
0.00948500	-0.24380000	1.91600000	0.35430000	0.22510000	3.09400000	0.23030000	0.00914700	-1.19500000	0.33450000
0.00973700	-0.24040000	1.92700000	0.34520000	0.22010000	3.15200000	0.22570000	0.01049000	-1.12100000	0.32040000
0.01054000	-0.22140000	1.87800000	0.27630000	0.19760000	3.22100000	0.21620000	0.01323000	-1.00900000	0.29350000
0.01064000	-0.20400000	1.83400000	0.22660000	0.17840000	3.29300000	0.19990000	0.01494000	-0.90760000	0.34360000
0.00442600	-0.16800000	1.66400000	0.36880000	0.16050000	2.84400000	0.24460000	0.00299600	-1.10800000	0.35300000
0.00452900	-0.18680000	1.77000000	0.37240000	0.17760000	2.86700000	0.23640000	0.00464800	-0.91050000	0.41240000
0.00567000	-0.11860000	1.76700000	0.20720000	0.13900000	3.00900000	0.20190000	-0.02612000	0.99360000	0.14550000
0.00473300	-0.18230000	1.79600000	0.35040000	0.17180000	2.98300000	0.22290000	0.00578000	-0.81680000	0.43230000
0.00488000	-0.18430000	1.81700000	0.34170000	0.17280000	3.02100000	0.22430000	0.00662000	-0.68810000	0.46000000
0.00520100	-0.19720000	1.87400000	0.35300000	0.18310000	3.04400000	0.22540000	0.00889300	-0.49670000	0.45730000
0.00583600	-0.21090000	1.93200000	0.36230000	0.19550000	3.05600000	0.22500000	0.00959000	-0.27750000	0.41840000
0.00177700	-0.10020000	1.58000000	0.27470000	0.11480000	2.78800000	0.23370000	-0.01640000	0.73220000	0.24310000
0.00210800	-0.10340000	1.64500000	0.25900000	0.11900000	2.83500000	0.21770000	-0.01770000	0.82840000	0.22920000
0.00232600	-0.10170000	1.69000000	0.24420000	0.11900000	2.88700000	0.21180000	-0.01964000	0.86500000	0.19590000
0.00245100	-0.10350000	1.71200000	0.24040000	0.11980000	2.91400000	0.21560000	-0.01880000	0.88580000	0.18220000
0.00256900	-0.10640000	1.73500000	0.23810000	0.12150000	2.93000000	0.22170000	-0.01767000	0.91050000	0.16890000
0.00220000	-0.16460000	1.82200000	0.38960000	0.15720000	2.87700000	0.24860000	0.00520800	-0.53100000	0.43810000
0.00279400	-0.17830000	1.90700000	0.40570000	0.17070000	2.86800000	0.25330000	0.00476900	-0.11330000	0.29040000
0.00022670	-0.08985000	1.46300000	0.29780000	0.10070000	2.72100000	0.23440000	-0.01108000	0.70570000	0.33040000
0.00042450	-0.08243000	1.54800000	0.24260000	0.10100000	2.77900000	0.21840000	-0.01899000	0.79890000	0.25490000
0.00052080	-0.08158000	1.58400000	0.23300000	0.10130000	2.82600000	0.21620000	-0.02025000	0.85300000	0.20770000
0.00065540	-0.07723000	1.60900000	0.20750000	0.10040000	2.85800000	0.22030000	-0.02382000	0.90130000	0.21070000
-0.00023710	-0.12350000	1.55500000	0.36680000	0.11730000	2.83600000	0.23760000	0.00647800	-0.60010000	0.69470000
-0.00160000	-0.12200000	1.52900000	0.36500000	0.11340000	2.86500000	0.23310000	0.01024000	-0.94410000	1.00100000
-0.00510900	-0.12470000	1.54600000	0.37370000	0.11460000	2.86900000	0.23690000	0.01523000	-1.99900000	1.71100000
-0.00038910	-0.23380000	1.96100000	0.55330000	0.22600000	2.54700000	0.35080000	0.00821600	0.23190000	0.27390000
-0.00016190	-0.23750000	1.94600000	0.52910000	0.22680000	2.56700000	0.33490000	0.01079000	0.29140000	0.36570000
0.00000000	-0.10350000	1.51700000	0.35080000	0.11210000	2.72100000	0.26210000	-0.00861500	2.85700000	1.16600000
-0.00001650	-0.29090000	2.07800000	0.51470000	0.28010000	2.59300000	0.35210000	0.01086000	0.30530000	0.39270000
0.00003135	-0.33800000	2.13700000	0.48020000	0.33040000	2.56100000	0.35870000	0.00757700	0.23810000	0.35410000
-0.00000003	-0.10760000	1.60400000	0.31670000	0.11790000	2.76100000	0.27650000	-0.01031000	2.90500000	0.96490000
0.00015610	-0.10120000	1.58100000	0.29160000	0.10190000	2.79000000	0.24450000	-0.00088930	-1.09600000	0.09615000
-0.00075510	-0.24250000	1.88200000	0.55780000	0.23210000	2.43200000	0.37600000	0.01116000	0.25100000	0.33860000
-0.00057790	-0.22530000	1.89500000	0.54650000	0.21610000	2.49000000	0.35240000	0.00975700	0.24740000	0.34480000
-0.00058910	-0.21270000	1.87900000	0.55470000	0.20060000	2.54300000	0.34050000	0.01267000	0.28240000	0.49360000
-0.00035250	-0.17940000	1.75700000	0.55480000	0.16410000	2.59400000	0.31150000	0.01564000	0.37790000	0.41990000
-0.00052080	-0.20790000	1.58600000	0.54930000	0.13780000	2.63600000	0.28470000	0.07068000	1.16200000	0.63500000
-0.00019130	-0.07232000	1.49400000	0.27870000	0.08478000	2.75000000	0.21520000	-0.01227000	0.64030000	0.21110000
-0.00005397	-0.07289000	1.51400000	0.26650000	0.08535000	2.76100000	0.21480000	-0.01240000	0.66260000	0.19630000
-0.00117400	-0.24930000	1.82600000	0.55130000	0.23970000	2.32300000	0.39850000	0.01072000	0.16750000	0.29290000
-0.00103900	-0.23530000	1.84400000	0.52810000	0.22830000	2.36100000	0.37930000	0.00809300	0.17970000	0.26710000
-0.00091270	-0.27980000	1.94800000	0.51870000	0.27400000	2.37400000	0.38840000	0.00667100	0.17260000	0.24060000
-0.00202600	-0.11450000	1.55300000	0.45770000	0.11320000	2.51500000	0.28380000	0.00332600	-1.94900000	2.44900000
-0.00173000	-0.08564000	1.35600000	0.39820000	0.08496000	2.62100000	0.24130000	0.00241100	-1.97900000	2.42800000
-0.00195100	-0.08398000	1.34800000	0.38710000	0.08258000	2.64500000	0.22850000	0.00335300	-1.91900000	2.45400000
-0.00265100	-0.08311000	1.33200000	0.40550000	0.07979000	2.67700000	0.21120000	0.00597200	-1.91100000	2.33200000
-0.00194700	-0.32070000	1.78200000	0.53330000	0.30950000	2.15400000	0.43420000	0.01312000	0.15160000	0.31760000
-0.00191300	-0.33410000	1.84300000	0.53760000	0.32240000	2.20900000	0.43150000	0.01360000	0.15430000	0.33710000
-0.00209900	-0.33970000	1.86800000	0.54160000	0.32580000	2.24200000	0.43260000	0.01600000	0.18310000	0.44200000
-0.00221400	-0.34420000	1.90600000	0.55640000	0.32870000	2.28700000	0.43670000	0.01776000	0.15950000	0.45380000
-0.00253700	-0.32760000	1.89500000	0.54270000	0.31260000	2.29300000	0.42680000	0.01752000	0.13830000	0.48220000
-0.00312900	-0.31880000	1.90100000	0.53500000	0.30370000	2.31200000	0.42050000	0.01820000	0.08897000	0.50390000
-0.00402400	-0.34450000	1.97900000	0.54490000	0.33130000	2.35400000	0.42740000	0.01723000	-0.15180000	0.49410000
-0.00176000	-0.31600000	1.71800000	0.53600000	0.30340000	2.05600000	0.42980000	0.01429000	0.22560000	0.28840000
-0.00184800	-0.27260000	1.72100000	0.50440000	0.26680000	2.07500000	0.40480000	0.00764400	0.15330000	0.25900000
-0.00166800	-0.27050000	1.80600000	0.53120000	0.26590000	2.15900000	0.41180000	0.00629700	0.00000010	0.19310000
-0.00151800	-0.22760000	1.76200000	0.43580000	0.23050000	2.11200000	0.35920000	-0.00138500	-1.72500000	0.08074000
-0.00262800	-0.17400000	1.71000000	0.46370000	0.17440000	2.18800000	0.34920000	0.00226100	-1.91700000	2.44200000
-0.00196800	-0.25090000	1.93500000	0.46220000	0.26330000	2.20200000	0.37660000	-0.01037000	1.16500000	0.16330000
-0.00168000	-0.18480000	1.86200000	0.47660000	0.18600000	2.27900000	0.34540000	0.00051710	-1.82300000	2.48600000
-0.00227500	-0.31030000	1.61700000	0.53830000	0.29520000	1.96700000	0.42840000	0.01739000	0.13480000	0.33740000
-0.00231000	-0.31760000	1.65700000	0.54160000	0.30310000	1.99800000	0.42930000	0.01684000	0.10570000	0.37560000
-0.00220600	-0.30560000	1.66500000	0.54980000	0.29160000	2.02400000	0.43070000	0.01617000	0.08831000	0.32660000
-0.00247000	-0.31960000	1.70300000	0.53290000	0.30860000	2.02900000	0.42730000	0.01352000	-0.00000128	0.38450000
-0.00247000	-0.31540000	1.73000000	0.55070000	0.30330000	2.07000000	0.43170000	0.01455000	-0.04682000	0.37210000
-0.00302600	-0.38500000	1.76400000	0.64550000	0.36070000	2.11800000	0.49710000	0.02735000	-0.26310000	0.38170000
-0.00289800	-0.45940000	1.75400000	0.72950000	0.41680000	2.14000000	0.55580000	0.04555000	-0.27860000	0.42090000
0.00429200	-0.92150000	1.48000000	0.93330000	0.72060000	2.00500000	0.72400000	0.19650000	-0.07821000	0.69960000
