#LIBRARY    ENDF/B-VIII.0
#REACTION   PB-208(N,N`)PB-208-L4,SIG
#NUCLEUS    Pb-208
#MF         3
#MT         54
#EN-MIN     3.72643e+06
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 3.72643E+06 0            Lin-Lin
 3.75E+06    0.0211104    Lin-Lin
 3.8E+06     0.0390171    Lin-Lin
 3.9E+06     0.0666348    Lin-Lin
 4E+06       0.0875583    Lin-Lin
 4.1E+06     0.100649     Lin-Lin
 4.2E+06     0.111812     Lin-Lin
 4.25E+06    0.113832     Lin-Lin
 4.3E+06     0.114512     Lin-Lin
 4.4E+06     0.113582     Lin-Lin
 4.5E+06     0.10941      Lin-Lin
 4.6E+06     0.105929     Lin-Lin
 4.7E+06     0.104369     Lin-Lin
 4.75E+06    0.1039       Lin-Lin
 4.8E+06     0.102828     Lin-Lin
 5E+06       0.100851     Lin-Lin
 5.75E+06    0.0806697    Lin-Lin
 6E+06       0.0746015    Lin-Lin
 6.25E+06    0.0659127    Lin-Lin
 6.5E+06     0.0594838    Lin-Lin
 6.75E+06    0.0532745    Lin-Lin
 7E+06       0.0490925    Lin-Lin
 7.25E+06    0.0440431    Lin-Lin
 7.5E+06     0.040212     Lin-Lin
 7.75E+06    0.0366974    Lin-Lin
 8E+06       0.0338179    Lin-Lin
 8.2E+06     0.0307268    Lin-Lin
 8.25E+06    0.0299967    Lin-Lin
 8.5E+06     0.0266299    Lin-Lin
 8.75E+06    0.0235962    Lin-Lin
 9E+06       0.0209683    Lin-Lin
 9.25E+06    0.0186819    Lin-Lin
 9.5E+06     0.0167349    Lin-Lin
 9.75E+06    0.0150698    Lin-Lin
 1E+07       0.0136542    Lin-Lin
 1.05E+07    0.0121483    Lin-Lin
 1.1E+07     0.0110453    Lin-Lin
 1.15E+07    0.010158     Lin-Lin
 1.2E+07     0.00939794   Lin-Lin
 1.25E+07    0.00869659   Lin-Lin
 1.3E+07     0.00802781   Lin-Lin
 1.35E+07    0.00739797   Lin-Lin
 1.4E+07     0.00682012   Lin-Lin
 1.45E+07    0.00629546   Lin-Lin
 1.5E+07     0.00581495   Lin-Lin
 1.55E+07    0.00538695   Lin-Lin
 1.6E+07     0.00500413   Lin-Lin
 1.65E+07    0.00460751   Lin-Lin
 1.7E+07     0.00424862   Lin-Lin
 1.75E+07    0.00395011   Lin-Lin
 1.8E+07     0.00368809   Lin-Lin
 1.85E+07    0.00344148   Lin-Lin
 1.9E+07     0.0032148    Lin-Lin
 1.95E+07    0.00300843   Lin-Lin
 2E+07       0.00282083   Lin-Lin
 2.05E+07    0.00264956   Lin-Lin
 2.1E+07     0.0024919    Lin-Lin
 2.2E+07     0.00220992   Lin-Lin
 2.3E+07     0.00197145   Lin-Lin
 2.4E+07     0.00177577   Lin-Lin
 2.5E+07     0.00160746   Lin-Lin
 2.6E+07     0.00146147   Lin-Lin
 2.7E+07     0.00134076   Lin-Lin
 2.8E+07     0.00124116   Lin-Lin
 2.9E+07     0.0011587    Lin-Lin
 3E+07       0.00108519   Lin-Lin
 3E+07       0            Lin-Lin
