#LIBRARY    JENDL/HE-2007
#REACTION   N-14(N,N`)N-14-L5,SIG
#NUCLEUS    N-14
#MF         3
#MT         55
#EN-MIN     6.10082e+06
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 6.10082E+06 0            Lin-Lin
 6.1077E+06  0.000127691  Lin-Lin
 6.1479E+06  0.000617416  Lin-Lin
 6.188E+06   0.00110153   Lin-Lin
 6.2703E+06  0.0021627    Lin-Lin
 6.3125E+06  0.00267869   Lin-Lin
 6.3548E+06  0.00317261   Lin-Lin
 6.397E+06   0.00363457   Lin-Lin
 6.4308E+06  0.00396006   Lin-Lin
 6.4645E+06  0.00426084   Lin-Lin
 6.4983E+06  0.00480441   Lin-Lin
 6.5321E+06  0.00518152   Lin-Lin
 6.6166E+06  0.0056739    Lin-Lin
 6.701E+06   0.00608778   Lin-Lin
 6.7855E+06  0.00652606   Lin-Lin
 6.8699E+06  0.0069977    Lin-Lin
 6.9544E+06  0.00750899   Lin-Lin
 7.0388E+06  0.00807356   Lin-Lin
 7.1233E+06  0.00870169   Lin-Lin
 7.2077E+06  0.0093904    Lin-Lin
 7.2626E+06  0.00987607   Lin-Lin
 7.3175E+06  0.010394     Lin-Lin
 7.3724E+06  0.0109441    Lin-Lin
 7.4273E+06  0.0115245    Lin-Lin
 7.478E+06   0.0120845    Lin-Lin
 7.5286E+06  0.0126835    Lin-Lin
 7.6975E+06  0.0148036    Lin-Lin
 7.7651E+06  0.0158779    Lin-Lin
 7.8326E+06  0.0181346    Lin-Lin
 7.9002E+06  0.0224146    Lin-Lin
 7.9424E+06  0.0252232    Lin-Lin
 7.9847E+06  0.0275703    Lin-Lin
 8.0268E+06  0.0294692    Lin-Lin
 8.0691E+06  0.0310386    Lin-Lin
 8.1451E+06  0.0331417    Lin-Lin
 8.5E+06     0.0249031    Lin-Lin
 9E+06       0.0271581    Lin-Lin
 9.5E+06     0.0299184    Lin-Lin
 9.55181E+06 0.0295536    Lin-Lin
 9.80246E+06 0.0285934    Lin-Lin
 9.8685E+06  0.0282174    Lin-Lin
 1E+07       0.0273582    Lin-Lin
 1.0195E+07  0.0268919    Lin-Lin
 1.02435E+07 0.0267146    Lin-Lin
 1.0255E+07  0.0268665    Lin-Lin
 1.03449E+07 0.0263211    Lin-Lin
 1.04462E+07 0.0258095    Lin-Lin
 1.05E+07    0.0254533    Lin-Lin
 1.0967E+07  0.0253034    Lin-Lin
 1.10124E+07 0.0250922    Lin-Lin
 1.15E+07    0.0236428    Lin-Lin
 1.15887E+07 0.0233341    Lin-Lin
 1.1846E+07  0.0222481    Lin-Lin
 1.18674E+07 0.0220639    Lin-Lin
 1.2E+07     0.0211994    Lin-Lin
 1.20496E+07 0.0209982    Lin-Lin
 1.21032E+07 0.0205206    Lin-Lin
 1.21751E+07 0.0201755    Lin-Lin
 1.2329E+07  0.0195543    Lin-Lin
 1.2473E+07  0.0186998    Lin-Lin
 1.25E+07    0.0185885    Lin-Lin
 1.2597E+07  0.0182829    Lin-Lin
 1.27356E+07 0.0175753    Lin-Lin
 1.2865E+07  0.0171809    Lin-Lin
 1.3E+07     0.0165798    Lin-Lin
 1.3133E+07  0.0162285    Lin-Lin
 1.32716E+07 0.015707     Lin-Lin
 1.3401E+07  0.0154045    Lin-Lin
 1.35E+07    0.0150581    Lin-Lin
 1.4E+07     0.0140151    Lin-Lin
 1.426E+07   0.013565     Lin-Lin
 1.45E+07    0.0134973    Lin-Lin
 1.68E+07    0.0132915    Lin-Lin
 1.75E+07    0.0131785    Lin-Lin
 1.85E+07    0.0129285    Lin-Lin
 2E+07       0.0124202    Lin-Lin
 6E+07       0            Lin-Lin
