#LIBRARY    JENDL-4.0
#REACTION   CR-53(N,N`)CR-53-L2,SIG
#NUCLEUS    Cr-53
#MF         3
#MT         52
#EN-MIN     1.02544e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.02544E+06 0            Lin-Lin
 1.1E+06     0.338894     Lin-Lin
 1.2E+06     0.363581     Lin-Lin
 1.31409E+06 0.383257     Lin-Lin
 1.4E+06     0.352805     Lin-Lin
 1.5E+06     0.369619     Lin-Lin
 1.5659E+06  0.383063     Lin-Lin
 1.6E+06     0.363362     Lin-Lin
 1.8E+06     0.389545     Lin-Lin
 1.9E+06     0.39896      Lin-Lin
 2.01126E+06 0.403736     Lin-Lin
 2.21372E+06 0.372408     Lin-Lin
 2.27571E+06 0.368135     Lin-Lin
 2.36493E+06 0.354173     Lin-Lin
 2.49984E+06 0.327081     Lin-Lin
 2.5E+06     0.326481     Lin-Lin
 2.70701E+06 0.298493     Lin-Lin
 2.72077E+06 0.29097      Lin-Lin
 2.75E+06    0.282077     Lin-Lin
 2.7601E+06  0.280339     Lin-Lin
 2.77488E+06 0.272591     Lin-Lin
 2.8238E+06  0.261258     Lin-Lin
 2.88035E+06 0.247412     Lin-Lin
 3E+06       0.231355     Lin-Lin
 3.04992E+06 0.225158     Lin-Lin
 3.14287E+06 0.20952      Lin-Lin
 3.19687E+06 0.202894     Lin-Lin
 3.23254E+06 0.195245     Lin-Lin
 3.24064E+06 0.191672     Lin-Lin
 3.30538E+06 0.179247     Lin-Lin
 3.32429E+06 0.176943     Lin-Lin
 3.44613E+06 0.157764     Lin-Lin
 3.50004E+06 0.150628     Lin-Lin
 3.66757E+06 0.134317     Lin-Lin
 3.67063E+06 0.13359      Lin-Lin
 3.68541E+06 0.13087      Lin-Lin
 3.76591E+06 0.123039     Lin-Lin
 3.77712E+06 0.121524     Lin-Lin
 3.85304E+06 0.115232     Lin-Lin
 3.91112E+06 0.110665     Lin-Lin
 4E+06       0.104558     Lin-Lin
 4.5E+06     0.0729273    Lin-Lin
 5E+06       0.0525583    Lin-Lin
 5.5E+06     0.0385565    Lin-Lin
 6E+06       0.0286115    Lin-Lin
 6.5E+06     0.0214481    Lin-Lin
 7E+06       0.0162204    Lin-Lin
 7.5E+06     0.0123712    Lin-Lin
 8E+06       0.00953473   Lin-Lin
 8.5E+06     0.00745933   Lin-Lin
 9E+06       0.00595175   Lin-Lin
 9.5E+06     0.00484023   Lin-Lin
 1E+07       0.00403295   Lin-Lin
 1.05E+07    0.00343924   Lin-Lin
 1.1E+07     0.00299478   Lin-Lin
 1.15E+07    0.00265393   Lin-Lin
 1.2E+07     0.00238499   Lin-Lin
 1.25E+07    0.00216629   Lin-Lin
 1.3E+07     0.0019835    Lin-Lin
 1.35E+07    0.00182732   Lin-Lin
 1.4E+07     0.00169153   Lin-Lin
 1.45E+07    0.00157209   Lin-Lin
 1.5E+07     0.00146623   Lin-Lin
 1.55E+07    0.00137196   Lin-Lin
 1.6E+07     0.00128759   Lin-Lin
 1.65E+07    0.00121124   Lin-Lin
 1.7E+07     0.0011424    Lin-Lin
 1.75E+07    0.00108023   Lin-Lin
 1.8E+07     0.00102379   Lin-Lin
 1.85E+07    0.000972489  Lin-Lin
 1.9E+07     0.00092548   Lin-Lin
 1.95E+07    0.000882252  Lin-Lin
 2E+07       0.000842228  Lin-Lin
