#LIBRARY    ENDF/B-VIII.b4
#REACTION   B-11(N,N`)B-11-L3,SIG
#NUCLEUS    B-11
#MF         3
#MT         53
#EN-MIN     5.48027e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 5.48027E+06 0            Lin-Lin
 5.5E+06     5.22215E-12  Lin-Lin
 5.50156E+06 5.9378E-12   Lin-Lin
 5.50306E+06 6.72449E-12  Lin-Lin
 5.50452E+06 7.58585E-12  Lin-Lin
 5.50594E+06 8.52537E-12  Lin-Lin
 5.50731E+06 9.54636E-12  Lin-Lin
 5.50864E+06 1.06519E-11  Lin-Lin
 5.50993E+06 1.18448E-11  Lin-Lin
 5.51118E+06 1.31278E-11  Lin-Lin
 5.51238E+06 1.4503E-11   Lin-Lin
 5.51356E+06 1.59724E-11  Lin-Lin
 5.51469E+06 1.75378E-11  Lin-Lin
 5.51579E+06 1.92004E-11  Lin-Lin
 5.51686E+06 2.09612E-11  Lin-Lin
 5.51789E+06 2.28208E-11  Lin-Lin
 5.51889E+06 2.47795E-11  Lin-Lin
 5.51986E+06 2.68371E-11  Lin-Lin
 5.52174E+06 3.13227E-11  Lin-Lin
 5.5235E+06  3.62065E-11  Lin-Lin
 5.52515E+06 4.14744E-11  Lin-Lin
 5.5267E+06  4.71072E-11  Lin-Lin
 5.52816E+06 5.30809E-11  Lin-Lin
 5.52952E+06 5.93674E-11  Lin-Lin
 5.5308E+06  6.59356E-11  Lin-Lin
 5.532E+06   7.27518E-11  Lin-Lin
 5.53312E+06 7.97806E-11  Lin-Lin
 5.53417E+06 8.69855E-11  Lin-Lin
 5.53516E+06 9.43301E-11  Lin-Lin
 5.53701E+06 1.09814E-10  Lin-Lin
 5.53864E+06 1.25433E-10  Lin-Lin
 5.54005E+06 1.40912E-10  Lin-Lin
 5.5413E+06  1.56015E-10  Lin-Lin
 5.54238E+06 1.70552E-10  Lin-Lin
 5.54334E+06 1.84379E-10  Lin-Lin
 5.545E+06   2.11329E-10  Lin-Lin
 5.54625E+06 2.34096E-10  Lin-Lin
 5.54812E+06 2.72926E-10  Lin-Lin
 5.55E+06    3.18198E-10  Lin-Lin
 5.55156E+06 3.59636E-10  Lin-Lin
 5.55306E+06 4.04919E-10  Lin-Lin
 5.55452E+06 4.54217E-10  Lin-Lin
 5.55594E+06 5.07692E-10  Lin-Lin
 5.55731E+06 5.65491E-10  Lin-Lin
 5.55864E+06 6.27751E-10  Lin-Lin
 5.55993E+06 6.94596E-10  Lin-Lin
 5.56118E+06 7.66132E-10  Lin-Lin
 5.56238E+06 8.42452E-10  Lin-Lin
 5.56356E+06 9.23628E-10  Lin-Lin
 5.56469E+06 1.00972E-09  Lin-Lin
 5.56579E+06 1.10077E-09  Lin-Lin
 5.56686E+06 1.19679E-09  Lin-Lin
 5.56789E+06 1.29779E-09  Lin-Lin
 5.56889E+06 1.40376E-09  Lin-Lin
 5.57083E+06 1.63433E-09  Lin-Lin
 5.57265E+06 1.88476E-09  Lin-Lin
 5.57435E+06 2.15429E-09  Lin-Lin
 5.57595E+06 2.44187E-09  Lin-Lin
 5.57745E+06 2.74626E-09  Lin-Lin
 5.57886E+06 3.066E-09    Lin-Lin
 5.58018E+06 3.39948E-09  Lin-Lin
 5.58142E+06 3.74498E-09  Lin-Lin
 5.58258E+06 4.10072E-09  Lin-Lin
 5.58366E+06 4.46486E-09  Lin-Lin
 5.58468E+06 4.83555E-09  Lin-Lin
 5.5866E+06  5.61555E-09  Lin-Lin
 5.58827E+06 6.4006E-09   Lin-Lin
 5.58973E+06 7.17704E-09  Lin-Lin
 5.59102E+06 7.93331E-09  Lin-Lin
 5.59214E+06 8.66014E-09  Lin-Lin
 5.5941E+06  1.0096E-08   Lin-Lin
 5.59558E+06 1.1327E-08   Lin-Lin
 5.59668E+06 1.23478E-08  Lin-Lin
 5.59834E+06 1.40542E-08  Lin-Lin
 5.6E+06     1.59962E-08  Lin-Lin
 5.60156E+06 1.79181E-08  Lin-Lin
 5.60306E+06 1.99999E-08  Lin-Lin
 5.60452E+06 2.2247E-08   Lin-Lin
 5.60594E+06 2.46643E-08  Lin-Lin
 5.60731E+06 2.72563E-08  Lin-Lin
 5.60864E+06 3.00268E-08  Lin-Lin
 5.60993E+06 3.2979E-08   Lin-Lin
 5.61118E+06 3.61155E-08  Lin-Lin
 5.61238E+06 3.94381E-08  Lin-Lin
 5.61356E+06 4.29481E-08  Lin-Lin
 5.61469E+06 4.6646E-08   Lin-Lin
 5.61579E+06 5.05318E-08  Lin-Lin
 5.61792E+06 5.90055E-08  Lin-Lin
 5.61992E+06 6.82359E-08  Lin-Lin
 5.6218E+06  7.81966E-08  Lin-Lin
 5.62356E+06 8.88514E-08  Lin-Lin
 5.62521E+06 1.00155E-07  Lin-Lin
 5.62675E+06 1.12055E-07  Lin-Lin
 5.6282E+06  1.24493E-07  Lin-Lin
 5.62956E+06 1.37403E-07  Lin-Lin
 5.63084E+06 1.50721E-07  Lin-Lin
 5.63203E+06 1.64376E-07  Lin-Lin
 5.63316E+06 1.78299E-07  Lin-Lin
 5.63526E+06 2.07662E-07  Lin-Lin
 5.6371E+06  2.37295E-07  Lin-Lin
 5.63871E+06 2.66673E-07  Lin-Lin
 5.64012E+06 2.95348E-07  Lin-Lin
 5.64135E+06 3.22956E-07  Lin-Lin
 5.64243E+06 3.49222E-07  Lin-Lin
 5.64432E+06 4.00433E-07  Lin-Lin
 5.64574E+06 4.43711E-07  Lin-Lin
 5.64787E+06 5.17555E-07  Lin-Lin
 5.65E+06    6.03688E-07  Lin-Lin
 5.65156E+06 6.68319E-07  Lin-Lin
 5.65306E+06 7.37521E-07  Lin-Lin
 5.65452E+06 8.11386E-07  Lin-Lin
 5.65594E+06 8.89991E-07  Lin-Lin
 5.65731E+06 9.73395E-07  Lin-Lin
 5.65864E+06 1.06164E-06  Lin-Lin
 5.65993E+06 1.15474E-06  Lin-Lin
 5.66118E+06 1.25272E-06  Lin-Lin
 5.66239E+06 1.35556E-06  Lin-Lin
 5.66473E+06 1.57944E-06  Lin-Lin
 5.66693E+06 1.82281E-06  Lin-Lin
 5.66899E+06 2.08491E-06  Lin-Lin
 5.67092E+06 2.36476E-06  Lin-Lin
 5.67274E+06 2.66114E-06  Lin-Lin
 5.67444E+06 2.97265E-06  Lin-Lin
 5.67603E+06 3.29773E-06  Lin-Lin
 5.67752E+06 3.63471E-06  Lin-Lin
 5.67893E+06 3.98184E-06  Lin-Lin
 5.68024E+06 4.33732E-06  Lin-Lin
 5.68147E+06 4.69935E-06  Lin-Lin
 5.68379E+06 5.46159E-06  Lin-Lin
 5.68581E+06 6.22931E-06  Lin-Lin
 5.68758E+06 6.98909E-06  Lin-Lin
 5.68913E+06 7.72954E-06  Lin-Lin
 5.69049E+06 8.44152E-06  Lin-Lin
 5.69287E+06 9.84888E-06  Lin-Lin
 5.69465E+06 1.10564E-05  Lin-Lin
 5.69599E+06 1.20581E-05  Lin-Lin
 5.69799E+06 1.37336E-05  Lin-Lin
 5.7E+06     1.56418E-05  Lin-Lin
 5.70156E+06 1.7069E-05   Lin-Lin
 5.70306E+06 1.85756E-05  Lin-Lin
 5.70452E+06 2.01618E-05  Lin-Lin
 5.70594E+06 2.18275E-05  Lin-Lin
 5.70868E+06 2.54566E-05  Lin-Lin
 5.71126E+06 2.9405E-05   Lin-Lin
 5.71367E+06 3.36612E-05  Lin-Lin
 5.71594E+06 3.82091E-05  Lin-Lin
 5.71806E+06 4.30294E-05  Lin-Lin
 5.72005E+06 4.80993E-05  Lin-Lin
 5.72192E+06 5.33935E-05  Lin-Lin
 5.72367E+06 5.8885E-05   Lin-Lin
 5.72531E+06 6.4545E-05   Lin-Lin
 5.72685E+06 7.03445E-05  Lin-Lin
 5.72829E+06 7.62538E-05  Lin-Lin
 5.731E+06   8.87046E-05  Lin-Lin
 5.73337E+06 0.000101256  Lin-Lin
 5.73545E+06 0.000113687  Lin-Lin
 5.73727E+06 0.00012581   Lin-Lin
 5.73886E+06 0.000137473  Lin-Lin
 5.74025E+06 0.000148562  Lin-Lin
 5.74268E+06 0.000170163  Lin-Lin
 5.74451E+06 0.000188401  Lin-Lin
 5.74726E+06 0.000219488  Lin-Lin
 5.75E+06    0.000255705  Lin-Lin
 5.75311E+06 0.00029438   Lin-Lin
 5.75603E+06 0.000335935  Lin-Lin
 5.75877E+06 0.000380204  Lin-Lin
 5.76134E+06 0.000426992  Lin-Lin
 5.76375E+06 0.000476071  Lin-Lin
