#LIBRARY    ENDF/B-VIII.0
#REACTION   PB-208(N,N`)PB-208-L2,SIG
#NUCLEUS    Pb-208
#MF         3
#MT         52
#EN-MIN     3.21325e+06
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 3.21325E+06 0            Lin-Lin
 3.25E+06    0.0582932    Lin-Lin
 3.4E+06     0.138153     Lin-Lin
 3.5E+06     0.174848     Lin-Lin
 3.6E+06     0.205135     Lin-Lin
 3.75E+06    0.244802     Lin-Lin
 3.8E+06     0.254695     Lin-Lin
 3.9E+06     0.269701     Lin-Lin
 4E+06       0.274745     Lin-Lin
 4.1E+06     0.267795     Lin-Lin
 4.2E+06     0.261784     Lin-Lin
 4.3E+06     0.247463     Lin-Lin
 4.4E+06     0.234437     Lin-Lin
 4.5E+06     0.220448     Lin-Lin
 4.6E+06     0.209969     Lin-Lin
 4.7E+06     0.203726     Lin-Lin
 4.75E+06    0.201349     Lin-Lin
 4.8E+06     0.196723     Lin-Lin
 5E+06       0.182488     Lin-Lin
 5.25E+06    0.157181     Lin-Lin
 5.5E+06     0.13274      Lin-Lin
 5.75E+06    0.115392     Lin-Lin
 6E+06       0.102959     Lin-Lin
 6.25E+06    0.0895322    Lin-Lin
 6.5E+06     0.0809212    Lin-Lin
 6.75E+06    0.0736643    Lin-Lin
 7E+06       0.06921      Lin-Lin
 7.25E+06    0.0629891    Lin-Lin
 7.5E+06     0.0579242    Lin-Lin
 7.75E+06    0.0530545    Lin-Lin
 8E+06       0.0489166    Lin-Lin
 8.2E+06     0.0444462    Lin-Lin
 8.25E+06    0.0433944    Lin-Lin
 8.5E+06     0.0386466    Lin-Lin
 8.75E+06    0.0344817    Lin-Lin
 9E+06       0.0309277    Lin-Lin
 9.25E+06    0.0278659    Lin-Lin
 9.5E+06     0.0252563    Lin-Lin
 9.75E+06    0.0230043    Lin-Lin
 1E+07       0.0210633    Lin-Lin
 1.05E+07    0.0190404    Lin-Lin
 1.1E+07     0.0173992    Lin-Lin
 1.15E+07    0.0159713    Lin-Lin
 1.2E+07     0.014673     Lin-Lin
 1.25E+07    0.0134753    Lin-Lin
 1.3E+07     0.012372     Lin-Lin
 1.35E+07    0.0113617    Lin-Lin
 1.4E+07     0.0104662    Lin-Lin
 1.45E+07    0.00965826   Lin-Lin
 1.5E+07     0.00893044   Lin-Lin
 1.55E+07    0.00828038   Lin-Lin
 1.6E+07     0.00769119   Lin-Lin
 1.65E+07    0.00706951   Lin-Lin
 1.7E+07     0.00651204   Lin-Lin
 1.75E+07    0.00604428   Lin-Lin
 1.8E+07     0.0056249    Lin-Lin
 1.85E+07    0.00523703   Lin-Lin
 1.9E+07     0.00488389   Lin-Lin
 1.95E+07    0.00456374   Lin-Lin
 2E+07       0.00427683   Lin-Lin
 2.05E+07    0.00401596   Lin-Lin
 2.1E+07     0.00377752   Lin-Lin
 2.2E+07     0.00334964   Lin-Lin
 2.3E+07     0.0029929    Lin-Lin
 2.4E+07     0.00269551   Lin-Lin
 2.5E+07     0.00243338   Lin-Lin
 2.6E+07     0.0022084    Lin-Lin
 2.7E+07     0.00202309   Lin-Lin
 2.8E+07     0.00186896   Lin-Lin
 2.9E+07     0.00174277   Lin-Lin
 3E+07       0.00163184   Lin-Lin
 3E+07       0            Lin-Lin
