#LIBRARY    ENDF/B-VIII.0
#REACTION   PB-208(N,N`)PB-208-L5,SIG
#NUCLEUS    Pb-208
#MF         3
#MT         55
#EN-MIN     3.93881e+06
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 3.93881E+06 0            Lin-Lin
 4E+06       0.0170985    Lin-Lin
 4.1E+06     0.0284346    Lin-Lin
 4.2E+06     0.0374184    Lin-Lin
 4.25E+06    0.0403527    Lin-Lin
 4.3E+06     0.0431671    Lin-Lin
 4.4E+06     0.0474343    Lin-Lin
 4.5E+06     0.0490663    Lin-Lin
 4.6E+06     0.0494888    Lin-Lin
 4.7E+06     0.0501359    Lin-Lin
 4.75E+06    0.0506015    Lin-Lin
 4.8E+06     0.0506886    Lin-Lin
 5E+06       0.051541     Lin-Lin
 5.2E+06     0.051268     Lin-Lin
 5.5E+06     0.0494326    Lin-Lin
 5.75E+06    0.0480781    Lin-Lin
 6E+06       0.0466163    Lin-Lin
 6.25E+06    0.0425011    Lin-Lin
 6.5E+06     0.0391913    Lin-Lin
 6.75E+06    0.0353046    Lin-Lin
 7E+06       0.0324542    Lin-Lin
 7.25E+06    0.0289339    Lin-Lin
 7.5E+06     0.0261976    Lin-Lin
 7.75E+06    0.023625     Lin-Lin
 8E+06       0.0215486    Lin-Lin
 8.2E+06     0.0194588    Lin-Lin
 8.25E+06    0.0189659    Lin-Lin
 8.5E+06     0.0167005    Lin-Lin
 8.75E+06    0.0146529    Lin-Lin
 9E+06       0.012881     Lin-Lin
 9.25E+06    0.0113523    Lin-Lin
 9.5E+06     0.0100562    Lin-Lin
 9.75E+06    0.00896007   Lin-Lin
 1E+07       0.00804184   Lin-Lin
 1.05E+07    0.00704271   Lin-Lin
 1.1E+07     0.00633256   Lin-Lin
 1.15E+07    0.00579233   Lin-Lin
 1.2E+07     0.0053493    Lin-Lin
 1.25E+07    0.00495071   Lin-Lin
 1.3E+07     0.00457356   Lin-Lin
 1.35E+07    0.0042169    Lin-Lin
 1.4E+07     0.00388894   Lin-Lin
 1.45E+07    0.00358848   Lin-Lin
 1.5E+07     0.00331391   Lin-Lin
 1.55E+07    0.00306829   Lin-Lin
 1.6E+07     0.00284923   Lin-Lin
 1.65E+07    0.00262362   Lin-Lin
 1.7E+07     0.00242052   Lin-Lin
 1.75E+07    0.00225084   Lin-Lin
 1.8E+07     0.00210279   Lin-Lin
 1.85E+07    0.00196411   Lin-Lin
 1.9E+07     0.00183569   Lin-Lin
 1.95E+07    0.00171875   Lin-Lin
 2E+07       0.00161206   Lin-Lin
 2.05E+07    0.00151445   Lin-Lin
 2.1E+07     0.00142428   Lin-Lin
 2.2E+07     0.00126319   Lin-Lin
 2.3E+07     0.00112643   Lin-Lin
 2.4E+07     0.00101419   Lin-Lin
 2.5E+07     0.000918737  Lin-Lin
 2.6E+07     0.000835926  Lin-Lin
 2.7E+07     0.000767088  Lin-Lin
 2.8E+07     0.000710555  Lin-Lin
 2.9E+07     0.000663613  Lin-Lin
 3E+07       0.000621634  Lin-Lin
 3E+07       0            Lin-Lin
