#LIBRARY    ENDF/B-VII.1
#REACTION   GD-155(N,N`)GD-155-L3,SIG
#NUCLEUS    Gd-155
#MF         3
#MT         53
#EN-MIN     105996
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 105996      0            Lin-Lin
 150000      0.214598     Lin-Lin
 200000      0.299555     Lin-Lin
 250000      0.313993     Lin-Lin
 270000      0.316108     Lin-Lin
 300000      0.291496     Lin-Lin
 320000      0.276948     Lin-Lin
 350000      0.253384     Lin-Lin
 370000      0.241394     Lin-Lin
 400000      0.226819     Lin-Lin
 420000      0.219729     Lin-Lin
 450000      0.208479     Lin-Lin
 470000      0.197948     Lin-Lin
 500000      0.183067     Lin-Lin
 520000      0.173795     Lin-Lin
 550000      0.163887     Lin-Lin
 570000      0.159047     Lin-Lin
 600000      0.152826     Lin-Lin
 620000      0.148951     Lin-Lin
 650000      0.14266      Lin-Lin
 670000      0.133562     Lin-Lin
 700000      0.129113     Lin-Lin
 800000      0.108749     Lin-Lin
 900000      0.0909472    Lin-Lin
 1E+06       0.0754543    Lin-Lin
 1.1E+06     0.0622337    Lin-Lin
 1.2E+06     0.0511428    Lin-Lin
 1.3E+06     0.0457138    Lin-Lin
 1.4E+06     0.0372281    Lin-Lin
 1.5E+06     0.0302641    Lin-Lin
 1.6E+06     0.0246217    Lin-Lin
 1.7E+06     0.0200794    Lin-Lin
 1.8E+06     0.0164253    Lin-Lin
 1.9E+06     0.0140695    Lin-Lin
 2E+06       0.0114814    Lin-Lin
 2.2E+06     0.00773813   Lin-Lin
 2.4E+06     0.005383     Lin-Lin
 2.6E+06     0.00374628   Lin-Lin
 2.8E+06     0.0025851    Lin-Lin
 3E+06       0.00181611   Lin-Lin
 4E+06       0.00032837   Lin-Lin
 4.5E+06     0.00014366   Lin-Lin
 5E+06       6.41758E-05  Lin-Lin
 5.5E+06     2.65466E-05  Lin-Lin
 6E+06       1.22799E-05  Lin-Lin
 6.5E+06     5.73691E-06  Lin-Lin
 7E+06       2.55239E-06  Lin-Lin
 7.5E+06     1.14773E-06  Lin-Lin
 7.8E+06     7.25171E-07  Lin-Lin
 8E+06       5.32592E-07  Lin-Lin
 8.5E+06     2.52034E-07  Lin-Lin
 9E+06       1.22078E-07  Lin-Lin
 1E+07       3.07284E-08  Lin-Lin
 1.05E+07    1.58554E-08  Lin-Lin
 1.1E+07     8.43639E-09  Lin-Lin
 1.15E+07    4.5548E-09   Lin-Lin
 1.2E+07     2.49916E-09  Lin-Lin
 1.3E+07     7.91362E-10  Lin-Lin
 1.4E+07     2.66887E-10  Lin-Lin
 1.5E+07     9.41755E-11  Lin-Lin
 1.6E+07     3.50863E-11  Lin-Lin
 1.7E+07     1.37203E-11  Lin-Lin
 1.8E+07     5.61542E-12  Lin-Lin
 1.9E+07     2.40402E-12  Lin-Lin
 2E+07       1.07071E-12  Lin-Lin
