#LIBRARY    ENDF/B-VIII.0
#REACTION   MN-55(N,N`)MN-55-L6,SIG
#NUCLEUS    Mn-55
#MF         3
#MT         56
#EN-MIN     1.55642e+06
#EN-MAX     6e+07
#E,eV        Sig,b        Interpolation
 1.55642E+06 0            Lin-Lin
 1.6E+06     0.058783     Lin-Lin
 1.7E+06     0.0915842    Lin-Lin
 1.8E+06     0.0960651    Lin-Lin
 1.9E+06     0.103577     Lin-Lin
 2E+06       0.110517     Lin-Lin
 2.25E+06    0.123969     Lin-Lin
 2.4E+06     0.110346     Lin-Lin
 2.5E+06     0.100863     Lin-Lin
 2.75E+06    0.0890828    Lin-Lin
 2.9E+06     0.0794993    Lin-Lin
 3E+06       0.0741808    Lin-Lin
 3.5E+06     0.0458289    Lin-Lin
 4E+06       0.0312437    Lin-Lin
 4.5E+06     0.0213417    Lin-Lin
 5E+06       0.0152822    Lin-Lin
 5.5E+06     0.0121409    Lin-Lin
 6E+06       0.0102052    Lin-Lin
 7E+06       0.00824429   Lin-Lin
 8E+06       0.00708267   Lin-Lin
 8.5E+06     0.00663018   Lin-Lin
 9E+06       0.00623615   Lin-Lin
 9.5E+06     0.00588457   Lin-Lin
 1E+07       0.00556682   Lin-Lin
 1.05E+07    0.00527551   Lin-Lin
 1.1E+07     0.00501043   Lin-Lin
 1.15E+07    0.00476662   Lin-Lin
 1.2E+07     0.00454672   Lin-Lin
 1.25E+07    0.00434339   Lin-Lin
 1.3E+07     0.00415421   Lin-Lin
 1.35E+07    0.00397694   Lin-Lin
 1.4E+07     0.00380997   Lin-Lin
 1.45E+07    0.00365173   Lin-Lin
 1.5E+07     0.00350166   Lin-Lin
 1.55E+07    0.00335972   Lin-Lin
 1.6E+07     0.00322638   Lin-Lin
 1.65E+07    0.00310199   Lin-Lin
 1.7E+07     0.00298708   Lin-Lin
 1.75E+07    0.00288159   Lin-Lin
 1.8E+07     0.00278531   Lin-Lin
 1.85E+07    0.0026975    Lin-Lin
 1.9E+07     0.00261733   Lin-Lin
 1.95E+07    0.00254358   Lin-Lin
 2E+07       0.00247525   Lin-Lin
 2.1E+07     0.00235086   Lin-Lin
 2.2E+07     0.00223819   Lin-Lin
 2.3E+07     0.00213418   Lin-Lin
 2.4E+07     0.00203794   Lin-Lin
 2.5E+07     0.00194955   Lin-Lin
 2.6E+07     0.0018692    Lin-Lin
 2.8E+07     0.0017317    Lin-Lin
 3E+07       0.00161983   Lin-Lin
 3.2E+07     0.00152552   Lin-Lin
 3.4E+07     0.00144248   Lin-Lin
 3.6E+07     0.00136732   Lin-Lin
 3.8E+07     0.00129867   Lin-Lin
 4E+07       0.00123581   Lin-Lin
 4.5E+07     0.00109939   Lin-Lin
 5E+07       0.000983889  Lin-Lin
 5.5E+07     0.000883413  Lin-Lin
 6E+07       0.000795547  Lin-Lin
