#LIBRARY    JENDL-4.0/HE
#REACTION   CL-35(N,N`)CL-35-L1,SIG
#NUCLEUS    Cl-35
#MF         3
#MT         51
#EN-MIN     1.25444e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 1.25444E+06 0            Lin-Lin
 1.2546E+06  1.51975E-05  Lin-Lin
 1.25811E+06 0.000376795  Lin-Lin
 1.26504E+06 0.00108869   Lin-Lin
 1.27179E+06 0.00177834   Lin-Lin
 1.28498E+06 0.00311453   Lin-Lin
 1.29747E+06 0.00436721   Lin-Lin
 1.3212E+06  0.00671598   Lin-Lin
 1.35168E+06 0.0096703    Lin-Lin
 1.37773E+06 0.0121429    Lin-Lin
 1.40733E+06 0.0148966    Lin-Lin
 1.43975E+06 0.0178469    Lin-Lin
 1.47964E+06 0.0213872    Lin-Lin
 1.5E+06     0.0231574    Lin-Lin
 1.55893E+06 0.0266018    Lin-Lin
 1.63982E+06 0.0311226    Lin-Lin
 1.71247E+06 0.0349975    Lin-Lin
 1.78172E+06 0.038523     Lin-Lin
 1.81401E+06 0.040111     Lin-Lin
 1.90474E+06 0.0440685    Lin-Lin
 2E+06       0.0480261    Lin-Lin
 2.11383E+06 0.0538612    Lin-Lin
 2.21406E+06 0.0587449    Lin-Lin
 2.33128E+06 0.0641835    Lin-Lin
 2.46378E+06 0.0700107    Lin-Lin
 2.63275E+06 0.0770032    Lin-Lin
 2.72153E+06 0.0804995    Lin-Lin
 2.77123E+06 0.0817751    Lin-Lin
 3E+06       0.0859865    Lin-Lin
 3.08913E+06 0.085996     Lin-Lin
 3.25374E+06 0.0834928    Lin-Lin
 3.42612E+06 0.0788871    Lin-Lin
 3.70195E+06 0.0719786    Lin-Lin
 4E+06       0.0650701    Lin-Lin
 4.03132E+06 0.0647146    Lin-Lin
 4.08184E+06 0.0635365    Lin-Lin
 4.20392E+06 0.0607473    Lin-Lin
 4.47258E+06 0.054095     Lin-Lin
 4.75746E+06 0.047921     Lin-Lin
 4.94256E+06 0.0440552    Lin-Lin
 5.01118E+06 0.0427303    Lin-Lin
 5.16467E+06 0.0405332    Lin-Lin
 5.51477E+06 0.0360803    Lin-Lin
 5.83369E+06 0.0322635    Lin-Lin
 6E+06       0.0303551    Lin-Lin
 6.23574E+06 0.0282388    Lin-Lin
 6.60683E+06 0.0250643    Lin-Lin
 7E+06       0.0218899    Lin-Lin
 7.42112E+06 0.019412     Lin-Lin
 7.80219E+06 0.0172881    Lin-Lin
 8E+06       0.0162262    Lin-Lin
 8.42305E+06 0.0143968    Lin-Lin
 8.80342E+06 0.0128287    Lin-Lin
 9E+06       0.0120447    Lin-Lin
 9.48683E+06 0.0107704    Lin-Lin
 1E+07       0.00949619   Lin-Lin
 1.0741E+07  0.00842909   Lin-Lin
 1.1E+07     0.00807339   Lin-Lin
 1.17418E+07 0.00733802   Lin-Lin
 1.2E+07     0.0070929    Lin-Lin
 1.27424E+07 0.00656748   Lin-Lin
 1.3E+07     0.00639234   Lin-Lin
 1.4E+07     0.00583149   Lin-Lin
 1.45E+07    0.00558871   Lin-Lin
 1.5E+07     0.00537093   Lin-Lin
 1.6E+07     0.00499834   Lin-Lin
 1.7E+07     0.00468528   Lin-Lin
 1.8E+07     0.00441405   Lin-Lin
 1.9E+07     0.00417364   Lin-Lin
 2E+07       0.00395406   Lin-Lin
 2E+07       0            Lin-Lin
