#LIBRARY    ENDF/B-VII.1
#REACTION   S-32(N,N`)S-32-L3,SIG
#NUCLEUS    S-32
#MF         3
#MT         53
#EN-MIN     4.41503e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 4.41503E+06 0            Lin-Lin
 4.5E+06     0.0236417    Lin-Lin
 4.62011E+06 0.0307732    Lin-Lin
 4.71228E+06 0.0361219    Lin-Lin
 4.85401E+06 0.0441448    Lin-Lin
 5E+06       0.0521678    Lin-Lin
 5.73266E+06 0.0545751    Lin-Lin
 6E+06       0.0553776    Lin-Lin
 7E+06       0.0530391    Lin-Lin
 7.73735E+06 0.0493595    Lin-Lin
 8E+06       0.048133     Lin-Lin
 8.73885E+06 0.0435809    Lin-Lin
 9E+06       0.0420635    Lin-Lin
 9.48683E+06 0.0382358    Lin-Lin
 1E+07       0.0344081    Lin-Lin
 1.04881E+07 0.0309441    Lin-Lin
 1.1E+07     0.0274801    Lin-Lin
 1.14891E+07 0.0251545    Lin-Lin
 1.2E+07     0.0228289    Lin-Lin
 1.27424E+07 0.0208342    Lin-Lin
 1.3E+07     0.0201693    Lin-Lin
 1.3743E+07  0.0185046    Lin-Lin
 1.45E+07    0.016916     Lin-Lin
 1.57439E+07 0.0141259    Lin-Lin
 1.64924E+07 0.0125132    Lin-Lin
 1.7E+07     0.0114569    Lin-Lin
 1.77446E+07 0.010058     Lin-Lin
 1.8E+07     0.00959164   Lin-Lin
 1.87449E+07 0.00843845   Lin-Lin
 1.9E+07     0.00805406   Lin-Lin
 1.97452E+07 0.00713683   Lin-Lin
 2E+07       0.00683108   Lin-Lin
 6E+07       0            Lin-Lin
