#LIBRARY    JENDL-4.0/HE
#REACTION   N-14(N,N`)N-14-L8,SIG
#NUCLEUS    N-14
#MF         3
#MT         58
#EN-MIN     6.90903e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 6.90903E+06 0            Lin-Lin
 6.9544E+06  0.000533595  Lin-Lin
 7.0388E+06  0.00132804   Lin-Lin
 7.1233E+06  0.00204844   Lin-Lin
 7.2077E+06  0.00334576   Lin-Lin
 7.2626E+06  0.0046219    Lin-Lin
 7.3175E+06  0.00616582   Lin-Lin
 7.3724E+06  0.00761728   Lin-Lin
 7.4273E+06  0.00848354   Lin-Lin
 7.478E+06   0.00860656   Lin-Lin
 7.5286E+06  0.00826414   Lin-Lin
 7.5793E+06  0.00774098   Lin-Lin
 7.63E+06    0.00724856   Lin-Lin
 7.6975E+06  0.00682576   Lin-Lin
 7.7651E+06  0.00681474   Lin-Lin
 7.8326E+06  0.00723046   Lin-Lin
 7.9002E+06  0.00746452   Lin-Lin
 7.9424E+06  0.00722882   Lin-Lin
 8.0268E+06  0.00645078   Lin-Lin
 8.0691E+06  0.00613126   Lin-Lin
 8.1451E+06  0.00573016   Lin-Lin
 8.5E+06     0.00623036   Lin-Lin
 9E+06       0.0070656    Lin-Lin
 9.5E+06     0.00785784   Lin-Lin
 9.55181E+06 0.00786945   Lin-Lin
 9.83054E+06 0.00822098   Lin-Lin
 1.01422E+07 0.00848669   Lin-Lin
 1.02435E+07 0.00855326   Lin-Lin
 1.0255E+07  0.0086216    Lin-Lin
 1.03449E+07 0.00860308   Lin-Lin
 1.04462E+07 0.00862137   Lin-Lin
 1.0967E+07  0.00856225   Lin-Lin
 1.1E+07     0.00850356   Lin-Lin
 1.15887E+07 0.00819931   Lin-Lin
 1.1846E+07  0.00802282   Lin-Lin
 1.18674E+07 0.00797427   Lin-Lin
 1.2E+07     0.00777135   Lin-Lin
 1.20496E+07 0.0077173    Lin-Lin
 1.21032E+07 0.00756279   Lin-Lin
 1.21751E+07 0.00746377   Lin-Lin
 1.2329E+07  0.00729396   Lin-Lin
 1.2473E+07  0.00703082   Lin-Lin
 1.2597E+07  0.00689505   Lin-Lin
 1.27356E+07 0.00664292   Lin-Lin
 1.2865E+07  0.00650747   Lin-Lin
 1.3E+07     0.00629377   Lin-Lin
 1.3133E+07  0.00617466   Lin-Lin
 1.32716E+07 0.00599079   Lin-Lin
 1.3401E+07  0.00588894   Lin-Lin
 1.35E+07    0.00576671   Lin-Lin
 1.4E+07     0.00541311   Lin-Lin
 1.426E+07   0.00524689   Lin-Lin
 1.55E+07    0.00515432   Lin-Lin
 1.6E+07     0.00510022   Lin-Lin
 1.65E+07    0.00502444   Lin-Lin
 1.7E+07     0.00492828   Lin-Lin
 1.78E+07    0.00473979   Lin-Lin
 2E+07       0.00414772   Lin-Lin
 2E+07       0            Lin-Lin
