#LIBRARY    JENDL/HE-2007
#REACTION   O-16(N,N`)O-16-L20(A)C-12,SIG
#NUCLEUS    O-16
#MF         3
#MT         70
#EN-MIN     1.39155e+07
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 1.39155E+07 0            Lin-Lin
 1.39471E+07 0.000612169  Lin-Lin
 1.4E+07     0.000924801  Lin-Lin
 1.40959E+07 0.00122389   Lin-Lin
 1.43979E+07 0.00170658   Lin-Lin
 1.45E+07    0.00186747   Lin-Lin
 1.45211E+07 0.00188793   Lin-Lin
 1.47444E+07 0.00224729   Lin-Lin
 1.48613E+07 0.00246719   Lin-Lin
 1.49145E+07 0.00255466   Lin-Lin
 1.49889E+07 0.00270621   Lin-Lin
 1.5E+07     0.00273778   Lin-Lin
 1.52015E+07 0.00323047   Lin-Lin
 1.53078E+07 0.00356395   Lin-Lin
 1.56501E+07 0.00496829   Lin-Lin
 1.6E+07     0.00637262   Lin-Lin
 1.63565E+07 0.00810945   Lin-Lin
 1.64771E+07 0.00868839   Lin-Lin
 1.7E+07     0.00680095   Lin-Lin
 1.72447E+07 0.00569393   Lin-Lin
 1.76183E+07 0.00403339   Lin-Lin
 1.79038E+07 0.00278799   Lin-Lin
 1.8E+07     0.00237286   Lin-Lin
 1.84309E+07 0.0017369    Lin-Lin
 1.88084E+07 0.00119179   Lin-Lin
 1.9E+07     0.000919238  Lin-Lin
 1.94312E+07 0.000700707  Lin-Lin
 1.98086E+07 0.000513395  Lin-Lin
 2E+07       0.000419739  Lin-Lin
 6E+07       0            Lin-Lin
