#LIBRARY    ENDF/B-VIII.b4
#REACTION   B-10(N,N`)B-10-L2,SIG
#NUCLEUS    B-10
#MF         3
#MT         52
#EN-MIN     1.91545e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.91545E+06 0            Lin-Lin
 1.94E+06    5.73837E-12  Lin-Lin
 1.96E+06    2.30125E-11  Lin-Lin
 1.98E+06    8.9727E-11   Lin-Lin
 2E+06       3.38681E-10  Lin-Lin
 2.05E+06    7.92611E-09  Lin-Lin
 2.15E+06    1.76684E-06  Lin-Lin
 2.2E+06     1.54151E-05  Lin-Lin
 2.3E+06     0.000338417  Lin-Lin
 2.35E+06    0.000809158  Lin-Lin
 2.37132E+06 0.00101375   Lin-Lin
 2.4E+06     0.0012031    Lin-Lin
 2.6E+06     0.0020517    Lin-Lin
 2.75E+06    0.00278398   Lin-Lin
 2.8E+06     0.00303357   Lin-Lin
 2.95E+06    0.00376077   Lin-Lin
 3E+06       0.00398708   Lin-Lin
 3.2E+06     0.00475014   Lin-Lin
 3.3E+06     0.00508134   Lin-Lin
 3.4E+06     0.00543207   Lin-Lin
 3.6E+06     0.00607276   Lin-Lin
 3.8E+06     0.00662119   Lin-Lin
 3.9E+06     0.00687917   Lin-Lin
 4E+06       0.00710481   Lin-Lin
 4.1E+06     0.00729059   Lin-Lin
 4.2E+06     0.00743254   Lin-Lin
 4.4E+06     0.00763571   Lin-Lin
 4.6E+06     0.00779863   Lin-Lin
 4.8E+06     0.00792406   Lin-Lin
 5E+06       0.0079608    Lin-Lin
 5.2E+06     0.00782871   Lin-Lin
 5.25491E+06 0.00776317   Lin-Lin
 5.4E+06     0.00755687   Lin-Lin
 5.8E+06     0.00692448   Lin-Lin
 5.9E+06     0.00675076   Lin-Lin
 6.2E+06     0.00618016   Lin-Lin
 6.5E+06     0.00563865   Lin-Lin
 6.51581E+06 0.00560412   Lin-Lin
 6.6E+06     0.00546865   Lin-Lin
 6.63194E+06 0.00540895   Lin-Lin
 6.7E+06     0.00530455   Lin-Lin
 6.74443E+06 0.00522282   Lin-Lin
 6.8E+06     0.00514538   Lin-Lin
 7.155E+06   0.00460838   Lin-Lin
 7.4E+06     0.00425854   Lin-Lin
 7.6E+06     0.00399034   Lin-Lin
 7.8E+06     0.00374038   Lin-Lin
 8.3E+06     0.00317033   Lin-Lin
 8.4E+06     0.00305999   Lin-Lin
 8.6E+06     0.00285455   Lin-Lin
 8.806E+06   0.00267217   Lin-Lin
 8.9E+06     0.00260059   Lin-Lin
 9E+06       0.00253308   Lin-Lin
 9.2E+06     0.00241511   Lin-Lin
 9.4E+06     0.00231073   Lin-Lin
 9.6E+06     0.00221723   Lin-Lin
 9.907E+06   0.00208995   Lin-Lin
 1.01E+07    0.00201758   Lin-Lin
 1.05E+07    0.00188033   Lin-Lin
 1.11E+07    0.0016991    Lin-Lin
 1.16E+07    0.00156563   Lin-Lin
 1.2E+07     0.00147082   Lin-Lin
 1.23E+07    0.00140903   Lin-Lin
 1.28E+07    0.00131901   Lin-Lin
 1.35E+07    0.00119897   Lin-Lin
 1.4E+07     0.00112062   Lin-Lin
 1.45E+07    0.00104885   Lin-Lin
 1.56E+07    0.000898867  Lin-Lin
 1.61E+07    0.00083367   Lin-Lin
 1.66E+07    0.000773654  Lin-Lin
 1.72E+07    0.000708469  Lin-Lin
 1.77E+07    0.000657875  Lin-Lin
 1.8E+07     0.000630352  Lin-Lin
 1.82E+07    0.000614814  Lin-Lin
 1.84E+07    0.000602499  Lin-Lin
 1.8713E+07  0.000587923  Lin-Lin
 1.9E+07     0.000577823  Lin-Lin
 1.9263E+07  0.000571591  Lin-Lin
 1.95E+07    0.000569182  Lin-Lin
 1.9813E+07  0.000569845  Lin-Lin
 2E+07       0.000571986  Lin-Lin
