#LIBRARY    JENDL/HE-2007
#REACTION   O-16(N,N`)O-16-L4,SIG
#NUCLEUS    O-16
#MF         3
#MT         54
#EN-MIN     7.5657e+06
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 7.5657E+06  0            Lin-Lin
 7.5885E+06  0.00270881   Lin-Lin
 7.62855E+06 0.00744923   Lin-Lin
 7.68904E+06 0.0145599    Lin-Lin
 7.75E+06    0.0216705    Lin-Lin
 8E+06       0.0231764    Lin-Lin
 8.25E+06    0.0237333    Lin-Lin
 8.5E+06     0.0238844    Lin-Lin
 8.75E+06    0.0213577    Lin-Lin
 9E+06       0.0248866    Lin-Lin
 9.25E+06    0.0267811    Lin-Lin
 9.4313E+06  0.0291309    Lin-Lin
 9.5E+06     0.0283602    Lin-Lin
 9.75E+06    0.0303452    Lin-Lin
 1E+07       0.0316917    Lin-Lin
 1.02371E+07 0.0344309    Lin-Lin
 1.025E+07   0.0344018    Lin-Lin
 1.04839E+07 0.0328594    Lin-Lin
 1.05E+07    0.0327261    Lin-Lin
 1.1E+07     0.0319069    Lin-Lin
 1.10131E+07 0.0315651    Lin-Lin
 1.13763E+07 0.0244407    Lin-Lin
 1.15E+07    0.0220659    Lin-Lin
 1.17143E+07 0.0204672    Lin-Lin
 1.1778E+07  0.0200132    Lin-Lin
 1.17785E+07 0.0207983    Lin-Lin
 1.17814E+07 0.021406     Lin-Lin
 1.17941E+07 0.0227501    Lin-Lin
 1.18435E+07 0.0237427    Lin-Lin
 1.188E+07   0.0247159    Lin-Lin
 1.1893E+07  0.0253382    Lin-Lin
 1.19E+07    0.0257882    Lin-Lin
 1.2E+07     0.0282       Lin-Lin
 1.21E+07    0.0308       Lin-Lin
 1.22E+07    0.03375      Lin-Lin
 1.23E+07    0.0369       Lin-Lin
 1.24E+07    0.0399       Lin-Lin
 1.245E+07   0.0406       Lin-Lin
 1.25E+07    0.0408       Lin-Lin
 1.255E+07   0.04015      Lin-Lin
 1.26E+07    0.0389       Lin-Lin
 1.27E+07    0.0368       Lin-Lin
 1.28E+07    0.0328       Lin-Lin
 1.29E+07    0.0292       Lin-Lin
 1.31E+07    0.02465      Lin-Lin
 1.32E+07    0.02265      Lin-Lin
 1.33E+07    0.022        Lin-Lin
 1.34E+07    0.0219       Lin-Lin
 1.35499E+07 0.022175     Lin-Lin
 1.36E+07    0.02225      Lin-Lin
 1.37E+07    0.02249      Lin-Lin
 1.38499E+07 0.022925     Lin-Lin
 1.40499E+07 0.023395     Lin-Lin
 1.41E+07    0.02349      Lin-Lin
 1.42E+07    0.0235       Lin-Lin
 1.43E+07    0.023        Lin-Lin
 1.44E+07    0.0223       Lin-Lin
 1.46E+07    0.0197       Lin-Lin
 1.47E+07    0.0189       Lin-Lin
 1.48E+07    0.018        Lin-Lin
 1.49E+07    0.017        Lin-Lin
 1.5E+07     0.0158215    Lin-Lin
 1.50025E+07 0.0158294    Lin-Lin
 1.54939E+07 0.0125838    Lin-Lin
 1.58381E+07 0.0103708    Lin-Lin
 1.62613E+07 0.00771531   Lin-Lin
 1.64771E+07 0.00638755   Lin-Lin
 1.68677E+07 0.00496119   Lin-Lin
 1.7E+07     0.00448574   Lin-Lin
 1.74305E+07 0.00333069   Lin-Lin
 1.78081E+07 0.00234065   Lin-Lin
 1.8E+07     0.00184563   Lin-Lin
 1.84309E+07 0.00140015   Lin-Lin
 1.88084E+07 0.00101831   Lin-Lin
 1.9E+07     0.000827386  Lin-Lin
 1.94936E+07 0.000609773  Lin-Lin
 1.98722E+07 0.000446564  Lin-Lin
 2E+07       0.000392161  Lin-Lin
 6E+07       0            Lin-Lin
