#LIBRARY    JENDL/HE-2007
#REACTION   PB-206(N,EL)PB-206-L0,SIG
#NUCLEUS    Pb-206
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     3e+09
#E,eV        Sig,b        Interpolation
 1E-05       40.9317      Lin-Lin
 1.11082E-05 38.9469      Lin-Lin
 1.23386E-05 37.0704      Lin-Lin
 1.37059E-05 35.2951      Lin-Lin
 1.5224E-05  33.6178      Lin-Lin
 1.69111E-05 32.0322      Lin-Lin
 1.87842E-05 30.5353      Lin-Lin
 2.08659E-05 29.1216      Lin-Lin
 2.3177E-05  27.7884      Lin-Lin
 2.57455E-05 26.5307      Lin-Lin
 2.85971E-05 25.3461      Lin-Lin
 3.17662E-05 24.2301      Lin-Lin
 3.52847E-05 23.1805      Lin-Lin
 3.91949E-05 22.1934      Lin-Lin
 4.35362E-05 21.2666      Lin-Lin
 4.83608E-05 20.3967      Lin-Lin
 5.40964E-05 19.5291      Lin-Lin
 6.05121E-05 18.7206      Lin-Lin
 6.76888E-05 17.9683      Lin-Lin
 7.57166E-05 17.2694      Lin-Lin
 8.46965E-05 16.6212      Lin-Lin
 9.54051E-05 15.9854      Lin-Lin
 0.000107473 15.4008      Lin-Lin
 0.000121061 14.865       Lin-Lin
 0.000137329 14.3473      Lin-Lin
 0.000155784 13.8778      Lin-Lin
 0.000177964 13.4308      Lin-Lin
 0.000203293 13.0303      Lin-Lin
 0.000233866 12.6549      Lin-Lin
 0.000270933 12.3073      Lin-Lin
 0.000316074 11.9896      Lin-Lin
 0.00037132  11.7026      Lin-Lin
 0.000442397 11.4368      Lin-Lin
 0.00053449  11.1962      Lin-Lin
 0.000654896 10.983       Lin-Lin
 0.000819448 10.7928      Lin-Lin
 0.00105448  10.624       Lin-Lin
 0.00140526  10.477       Lin-Lin
 0.0019532   10.3531      Lin-Lin
 0.00288942  10.2501      Lin-Lin
 0.00471804  10.1669      Lin-Lin
 0.0089875   10.1044      Lin-Lin
 0.0234652   10.0617      Lin-Lin
 0.0251458   10.06        Lin-Lin
 0.0253      10.0598      Lin-Lin
 0.194266    10.0385      Lin-Lin
 3225.84     9.97914      Lin-Lin
 3324.65     9.99775      Lin-Lin
 3337.45     10.0371      Lin-Lin
 3343.52     10.1075      Lin-Lin
 3346.05     10.178       Lin-Lin
 3347.99     10.279       Lin-Lin
 3349.5      10.4225      Lin-Lin
 3350.34     10.5518      Lin-Lin
 3350.98     10.6907      Lin-Lin
 3351.61     10.8888      Lin-Lin
 3352.03     11.0731      Lin-Lin
 3352.45     11.3251      Lin-Lin
 3352.77     11.5847      Lin-Lin
 3352.98     11.8108      Lin-Lin
 3353.19     12.1016      Lin-Lin
 3353.35     12.382       Lin-Lin
 3353.5      12.7396      Lin-Lin
 3353.61     13.0365      Lin-Lin
 3353.71     13.395       Lin-Lin
 3353.82     13.832       Lin-Lin
 3353.92     14.3683      Lin-Lin
 3354        14.8513      Lin-Lin
 3354.08     15.4179      Lin-Lin
 3354.16     16.0453      Lin-Lin
 3354.22     16.6881      Lin-Lin
 3354.29     17.424       Lin-Lin
 3354.36     18.2655      Lin-Lin
 3354.42     19.2269      Lin-Lin
 3354.49     20.323       Lin-Lin
 3354.56     21.5706      Lin-Lin
 3354.62     22.9862      Lin-Lin
 3354.69     24.5886      Lin-Lin
 3354.75     26.3961      Lin-Lin
 3354.82     28.4282      Lin-Lin
 3354.87     30.2509      Lin-Lin
 3354.94     32.6134      Lin-Lin
 3355        35.2267      Lin-Lin
 3355.06     38.1053      Lin-Lin
 3355.13     41.2636      Lin-Lin
 3355.19     44.7129      Lin-Lin
 3355.25     48.4624      Lin-Lin
 3355.32     52.5182      Lin-Lin
 3355.39     57.6424      Lin-Lin
 3355.45     62.3694      Lin-Lin
 3355.52     67.3989      Lin-Lin
 3355.6      74.5583      Lin-Lin
 3355.69     82.1982      Lin-Lin
 3355.77     90.2618      Lin-Lin
 3355.9      102.984      Lin-Lin
 3356.18     133.033      Lin-Lin
 3356.29     143.505      Lin-Lin
 3356.41     154.502      Lin-Lin
 3356.51     162.926      Lin-Lin
 3356.61     170.162      Lin-Lin
 3356.71     175.987      Lin-Lin
 3356.78     178.993      Lin-Lin
 3356.84     181.244      Lin-Lin
 3356.93     182.949      Lin-Lin
 3357        183.403      Lin-Lin
 3357.06     183.035      Lin-Lin
 3357.15     181.435      Lin-Lin
 3357.23     178.739      Lin-Lin
 3357.31     174.963      Lin-Lin
 3357.4      169.299      Lin-Lin
 3357.5      162.694      Lin-Lin
 3357.59     154.54       Lin-Lin
 3357.71     143.223      Lin-Lin
 3357.88     126.816      Lin-Lin
 3358.13     100.465      Lin-Lin
 3358.26     87.8826      Lin-Lin
 3358.36     78.0248      Lin-Lin
 3358.44     70.646       Lin-Lin
 3358.53     63.7706      Lin-Lin
 3358.6      58.3456      Lin-Lin
