#LIBRARY    JENDL-4.0/HE
#REACTION   CR-52(N,N`)CR-52-L5,SIG
#NUCLEUS    Cr-52
#MF         3
#MT         55
#EN-MIN     3.02237e+06
#EN-MAX     2e+08
#E,eV        Sig,b        Interpolation
 3.02237E+06 0            Lin-Lin
 3.17433E+06 0.152886     Lin-Lin
 3.22314E+06 0.157689     Lin-Lin
 3.48164E+06 0.154229     Lin-Lin
 3.5E+06     0.154949     Lin-Lin
 3.53968E+06 0.15721      Lin-Lin
 3.68615E+06 0.159406     Lin-Lin
 3.81222E+06 0.165803     Lin-Lin
 3.84496E+06 0.160295     Lin-Lin
 4E+06       0.155983     Lin-Lin
 4.02518E+06 0.156423     Lin-Lin
 4.09349E+06 0.151919     Lin-Lin
 4.17962E+06 0.15093      Lin-Lin
 4.55681E+06 0.139506     Lin-Lin
 4.65161E+06 0.133841     Lin-Lin
 4.70054E+06 0.129976     Lin-Lin
 4.71718E+06 0.128277     Lin-Lin
 4.79331E+06 0.124355     Lin-Lin
 4.82186E+06 0.12119      Lin-Lin
 4.83439E+06 0.120306     Lin-Lin
 4.84257E+06 0.118673     Lin-Lin
 4.89332E+06 0.115378     Lin-Lin
 4.89952E+06 0.114577     Lin-Lin
 4.93532E+06 0.111902     Lin-Lin
 5E+06       0.108135     Lin-Lin
 5.5E+06     0.0819314    Lin-Lin
 6E+06       0.0611378    Lin-Lin
 6.5E+06     0.0459343    Lin-Lin
 7E+06       0.0348836    Lin-Lin
 7.5E+06     0.0267644    Lin-Lin
 8E+06       0.0207518    Lin-Lin
 8.5E+06     0.0165187    Lin-Lin
 9E+06       0.0130449    Lin-Lin
 9.5E+06     0.0104287    Lin-Lin
 1E+07       0.0084391    Lin-Lin
 1.05E+07    0.00691483   Lin-Lin
 1.1E+07     0.00574078   Lin-Lin
 1.15E+07    0.00483508   Lin-Lin
 1.2E+07     0.00412753   Lin-Lin
 1.25E+07    0.00357376   Lin-Lin
 1.3E+07     0.00313591   Lin-Lin
 1.35E+07    0.00278669   Lin-Lin
 1.4E+07     0.00250449   Lin-Lin
 1.45E+07    0.00227118   Lin-Lin
 1.5E+07     0.00207656   Lin-Lin
 1.55E+07    0.0019121    Lin-Lin
 1.6E+07     0.00177149   Lin-Lin
 1.65E+07    0.00164995   Lin-Lin
 1.7E+07     0.00154378   Lin-Lin
 1.75E+07    0.00145046   Lin-Lin
 1.8E+07     0.00136679   Lin-Lin
 1.85E+07    0.00129172   Lin-Lin
 1.9E+07     0.00122408   Lin-Lin
 1.95E+07    0.00116252   Lin-Lin
 2E+07       0.001106     Lin-Lin
 2E+07       0            Lin-Lin
