#LIBRARY    ENDF/B-VIII.0
#REACTION   K-39(N,N`)K-39-L3,SIG
#NUCLEUS    K-39
#MF         3
#MT         53
#EN-MIN     3.09715e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 3.09715E+06 0            Lin-Lin
 3.69114E+06 0.0475173    Lin-Lin
 3.89837E+06 0.0506617    Lin-Lin
 4E+06       0.0511307    Lin-Lin
 4.3189E+06  0.0467788    Lin-Lin
 4.55078E+06 0.0438115    Lin-Lin
 4.84554E+06 0.0402508    Lin-Lin
 5E+06       0.0384705    Lin-Lin
 5.32339E+06 0.0337423    Lin-Lin
 5.5558E+06  0.0305186    Lin-Lin
 5.84812E+06 0.0266501    Lin-Lin
 6.32651E+06 0.0205199    Lin-Lin
 6.55926E+06 0.0176591    Lin-Lin
 6.77605E+06 0.0150843    Lin-Lin
 7E+06       0.0125096    Lin-Lin
 7.23762E+06 0.0108362    Lin-Lin
 7.49113E+06 0.00911056   Lin-Lin
 7.66904E+06 0.00793396   Lin-Lin
 7.88812E+06 0.00652205   Lin-Lin
 8E+06       0.0058161    Lin-Lin
 8.33055E+06 0.00469041   Lin-Lin
 8.56372E+06 0.0039229    Lin-Lin
 8.77915E+06 0.00323213   Lin-Lin
 9E+06       0.00254137   Lin-Lin
 9.33193E+06 0.0020432    Lin-Lin
 9.56524E+06 0.00170354   Lin-Lin
 9.78021E+06 0.00139785   Lin-Lin
 1E+07       0.00109216   Lin-Lin
 1.03331E+07 0.000873309  Lin-Lin
 1.05665E+07 0.000724093  Lin-Lin
 1.08536E+07 0.000545033  Lin-Lin
 1.1E+07     0.000455503  Lin-Lin
 1.1334E+07  0.000358991  Lin-Lin
 1.15675E+07 0.000293188  Lin-Lin
 1.18541E+07 0.000214224  Lin-Lin
 1.2E+07     0.000174742  Lin-Lin
 1.23348E+07 0.000141385  Lin-Lin
 1.25683E+07 0.000118642  Lin-Lin
 1.28545E+07 9.13505E-05  Lin-Lin
 1.3E+07     7.77046E-05  Lin-Lin
 1.32431E+07 6.78404E-05  Lin-Lin
 1.36163E+07 5.3044E-05   Lin-Lin
 1.39031E+07 4.19468E-05  Lin-Lin
 1.4E+07     3.82477E-05  Lin-Lin
 1.43734E+07 3.10929E-05  Lin-Lin
 1.45E+07    2.8708E-05   Lin-Lin
 1.5E+07     2.37362E-05  Lin-Lin
 1.54919E+07 2.0016E-05   Lin-Lin
 1.6E+07     1.62957E-05  Lin-Lin
 1.64924E+07 1.40596E-05  Lin-Lin
 1.7E+07     1.18235E-05  Lin-Lin
 1.74929E+07 1.00677E-05  Lin-Lin
 1.8E+07     8.31192E-06  Lin-Lin
 1.84932E+07 6.97103E-06  Lin-Lin
 1.9E+07     5.63015E-06  Lin-Lin
 1.94936E+07 4.71043E-06  Lin-Lin
 2E+07       3.79072E-06  Lin-Lin
