#LIBRARY    JENDL-4.0
#REACTION   GD-155(N,G)GD-156,SIG
#NUCLEUS    Gd-155
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1E-05       2.49812E+06  Lin-Lin
 1.10304E-05 2.37862E+06  Lin-Lin
 1.21669E-05 2.26484E+06  Lin-Lin
 1.34205E-05 2.1565E+06   Lin-Lin
 1.48034E-05 2.05335E+06  Lin-Lin
 1.63287E-05 1.95514E+06  Lin-Lin
 1.80111E-05 1.86163E+06  Lin-Lin
 1.98669E-05 1.7726E+06   Lin-Lin
 2.19139E-05 1.68783E+06  Lin-Lin
 2.41719E-05 1.60712E+06  Lin-Lin
 2.66625E-05 1.53027E+06  Lin-Lin
 2.94097E-05 1.45711E+06  Lin-Lin
 3.244E-05   1.38744E+06  Lin-Lin
 3.57825E-05 1.32112E+06  Lin-Lin
 3.94694E-05 1.25797E+06  Lin-Lin
 4.35362E-05 1.19785E+06  Lin-Lin
 4.80221E-05 1.1406E+06   Lin-Lin
 5.29701E-05 1.0861E+06   Lin-Lin
 5.8428E-05  1.03422E+06  Lin-Lin
 6.44483E-05 984814       Lin-Lin
 7.10888E-05 937781       Lin-Lin
 7.84136E-05 893003       Lin-Lin
 8.64931E-05 850373       Lin-Lin
 9.54051E-05 809788       Lin-Lin
 0.000105235 771149       Lin-Lin
 0.000116078 734366       Lin-Lin
 0.000128039 699348       Lin-Lin
 0.000141232 666012       Lin-Lin
 0.000155784 634278       Lin-Lin
 0.000171835 604070       Lin-Lin
 0.00018954  575313       Lin-Lin
 0.00020907  547941       Lin-Lin
 0.000230612 521886       Lin-Lin
 0.000254374 497086       Lin-Lin
 0.000280583 473481       Lin-Lin
 0.000309494 451015       Lin-Lin
 0.000341383 429634       Lin-Lin
 0.000376558 409285       Lin-Lin
 0.000415358 389921       Lin-Lin
 0.000458155 371495       Lin-Lin
 0.000505362 353962       Lin-Lin
 0.000557433 337280       Lin-Lin
 0.000614869 321409       Lin-Lin
 0.000678223 306311       Lin-Lin
 0.000748105 291949       Lin-Lin
 0.000825188 278289       Lin-Lin
 0.000910213 265299       Lin-Lin
 0.001004    252946       Lin-Lin
 0.00110745  241200       Lin-Lin
 0.00122156  230035       Lin-Lin
 0.00134742  219422       Lin-Lin
 0.00148625  209336       Lin-Lin
 0.00163939  199752       Lin-Lin
 0.00182107  190014       Lin-Lin
 0.00202277  180802       Lin-Lin
 0.00224693  172084       Lin-Lin
 0.00249581  163843       Lin-Lin
 0.00277239  156048       Lin-Lin
 0.00307947  148684       Lin-Lin
 0.00342073  141723       Lin-Lin
 0.00379963  135152       Lin-Lin
 0.00422069  128946       Lin-Lin
 0.00468819  123091       Lin-Lin
 0.00520773  117564       Lin-Lin
 0.00578455  112354       Lin-Lin
 0.00642558  107438       Lin-Lin
 0.0071373   102802       Lin-Lin
 0.00792824  98424.9      Lin-Lin
 0.00886852  94023.9      Lin-Lin
 0.00992032  89874.7      Lin-Lin
 0.0110969   85950.9      Lin-Lin
 0.0124129   82224.1      Lin-Lin
 0.0139824   78448.4      Lin-Lin
 0.015751    74820        Lin-Lin
 0.0178676   71085.8      Lin-Lin
 0.0204106   67187        Lin-Lin
 0.0236457   62811.7      Lin-Lin
 0.0252419   60811        Lin-Lin
 0.0253      60739.6      Lin-Lin
 0.0299317   55300.3      Lin-Lin
 0.0356612   49036.5      Lin-Lin
 0.0410241   43526.3      Lin-Lin
 0.0458895   38833.8      Lin-Lin
 0.0502633   34898.8      Lin-Lin
 0.0542907   31537.8      Lin-Lin
 0.0578221   28810.7      Lin-Lin
 0.0611549   26431.3      Lin-Lin
 0.0642298   24401.7      Lin-Lin
 0.0674561   22437.9      Lin-Lin
 0.0703516   20813.5      Lin-Lin
 0.0733714   19251.5      Lin-Lin
 0.0765208   17757.4      Lin-Lin
 0.0798055   16336        Lin-Lin
