#LIBRARY    ENDF/B-VIII.0
#REACTION   TI-48(N,N`)TI-48-L1,SIG
#NUCLEUS    Ti-48
#MF         3
#MT         51
#EN-MIN     1.00419e+06
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.00419E+06 0            Lin-Lin
 1.0042E+06  2.23858E-05  Lin-Lin
 1.00764E+06 0.00896301   Lin-Lin
 1.01445E+06 0.0265649    Lin-Lin
 1.02109E+06 0.0436166    Lin-Lin
 1.03408E+06 0.0766544    Lin-Lin
 1.05224E+06 0.122146     Lin-Lin
 1.06918E+06 0.163887     Lin-Lin
 1.09027E+06 0.214929     Lin-Lin
 1.11794E+06 0.280432     Lin-Lin
 1.14959E+06 0.353379     Lin-Lin
 1.17391E+06 0.40809      Lin-Lin
 1.21136E+06 0.490155     Lin-Lin
 1.25E+06    0.572221     Lin-Lin
 1.35379E+06 0.626515     Lin-Lin
 1.44959E+06 0.673053     Lin-Lin
 1.5E+06     0.696322     Lin-Lin
 1.62019E+06 0.745606     Lin-Lin
 1.75E+06    0.794891     Lin-Lin
 1.93434E+06 0.849684     Lin-Lin
 2E+06       0.867949     Lin-Lin
 2.25E+06    0.909341     Lin-Lin
 2.34389E+06 0.91927      Lin-Lin
 2.47193E+06 0.915177     Lin-Lin
 2.5E+06     0.861458     Lin-Lin
 2.73861E+06 0.816866     Lin-Lin
 3E+06       0.772274     Lin-Lin
 3.06035E+06 0.759996     Lin-Lin
 3.29182E+06 0.701203     Lin-Lin
 3.30795E+06 0.686243     Lin-Lin
 3.40332E+06 0.655        Lin-Lin
 3.42946E+06 0.64842      Lin-Lin
 3.44181E+06 0.638634     Lin-Lin
 3.58231E+06 0.578524     Lin-Lin
 3.69289E+06 0.552309     Lin-Lin
 3.71004E+06 0.539442     Lin-Lin
 3.77722E+06 0.509216     Lin-Lin
 3.78907E+06 0.50115      Lin-Lin
 3.81725E+06 0.486485     Lin-Lin
 3.87242E+06 0.464748     Lin-Lin
 3.93324E+06 0.444201     Lin-Lin
 4E+06       0.420187     Lin-Lin
 4.22948E+06 0.373167     Lin-Lin
 4.47994E+06 0.324677     Lin-Lin
 4.65915E+06 0.291616     Lin-Lin
 4.8837E+06  0.251943     Lin-Lin
 5E+06       0.232106     Lin-Lin
 5.23318E+06 0.218174     Lin-Lin
 5.60349E+06 0.197277     Lin-Lin
 6E+06       0.176379     Lin-Lin
 6.48074E+06 0.166435     Lin-Lin
 7E+06       0.156492     Lin-Lin
 7.73735E+06 0.147314     Lin-Lin
 8E+06       0.144255     Lin-Lin
 8.73885E+06 0.134733     Lin-Lin
 9.48683E+06 0.12581      Lin-Lin
 1.04881E+07 0.114817     Lin-Lin
 1.17418E+07 0.10193      Lin-Lin
 1.2E+07     0.0993822    Lin-Lin
 1.34907E+07 0.0882493    Lin-Lin
 1.4E+07     0.0845714    Lin-Lin
 1.6E+07     0.072864     Lin-Lin
 2E+07       0.0558704    Lin-Lin
