1.02E-08	1.5
1.82E-08	1.7
3.24E-08	2
5.75E-08	2.1675
1.02E-07	2.589333333
1.82E-07	3.3145
3.24E-07	3.961666667
5.75E-07	4.49
1.02E-06	4.877333333
1.82E-06	5.036833333
3.24E-06	5.177333333
5.75E-06	5.079833333
1.02E-05	5.035833333
1.82E-05	4.959333333
3.24E-05	4.770333333
5.75E-05	4.607666667
0.000102329	4.3665
0.00018197	4.163833333
0.000323594	3.967166667
0.00057544	3.711833333
0.001023293	3.4985
0.001819701	3.3085
0.003235937	3.0705
0.0057544	2.865333333
0.01023293	2.672166667
0.018197009	2.496833333
0.032359365	2.266
0.057543993	2.0775
0.102329299	1.864666667
0.18197009	1.588666667
0.323593646	1.270333333
0.57543993	0.996666667
1.023293018	0.690666667
1.819700837	0.4345
3.235936642	0.243333333
5.7543993	0.131833333
10.23293018	0.104166667
18.19700813	0.028
32.35936737	0.025666667
57.5439949	0.016
