1.02E-08	2.997
1.82E-08	3.254
3.24E-08	3.49
5.75E-08	4.009
1.02E-07	5.712
1.82E-07	7.378
3.24E-07	9.28
5.75E-07	11.053
1.02E-06	11.975
1.82E-06	12.729
3.24E-06	13.393
5.75E-06	13.56
1.02E-05	14.03
1.82E-05	14.108
3.24E-05	14.095
5.75E-05	14.177
0.000102329	14.624
0.00018197	14.208
0.000323594	14.163
0.00057544	14.132
0.001023293	13.869
0.001819701	13.856
0.003235937	13.415
0.0057544	13.437
0.01023293	13.151
0.018197009	13.085
0.032359365	13.078
0.057543993	12.943
0.102329299	12.804
0.18197009	12.756
0.323593646	12.275
0.57543993	11.477
1.023293018	9.794
1.819700837	7.936
3.235936642	5.423
5.7543993	3.761
10.23293018	2.145
18.19700813	1.049
32.35936737	1.083
57.5439949	0.729
