1.02E-08	6.53
1.82E-08	6.779
3.24E-08	7.642
5.75E-08	8.47
1.02E-07	12.464
1.82E-07	15.504
3.24E-07	18.325
5.75E-07	20.67
1.02E-06	21.573
1.82E-06	21.487
3.24E-06	21.946
5.75E-06	21.307
1.02E-05	20.947
1.82E-05	20.513
3.24E-05	19.931
5.75E-05	18.982
0.000102329	18.413
0.00018197	17.727
0.000323594	17
0.00057544	16.489
0.001023293	15.916
0.001819701	15.363
0.003235937	14.741
0.0057544	14.164
0.01023293	13.422
0.018197009	13.007
0.032359365	12.476
0.057543993	12.061
0.102329299	11.355
0.18197009	10.59
0.323593646	9.371
0.57543993	8.007
1.023293018	6.58
1.819700837	4.709
3.235936642	3.2
5.7543993	1.972
10.23293018	1.31
18.19700813	0.524
32.35936737	0.622
57.5439949	0.398
